DateTime,UTC Offset,NFN1_AT,NFN1_RH,NFN3_AT,NFN3_ST,NFN4_AT,NFN4_ST,NFN5_AT,NFN5_RH,NFN6_AT,NFN6_ST,NFN7_AT,NFN7_ST,NFN7_RH,date
12/4/2015,-8.0,,,1.875,,0.5,1.75,,,-2.25,0.5,-3.0460000000000003,0.5,106.050625,2015-12-04
12/5/2015,-8.0,,,2.3125,,0.9375,1.0,,,-2.0,0.5,-2.79475,0.5,106.27475,2015-12-05
12/6/2015,-8.0,,,3.5,,2.0,0.9375,,,-1.125,0.5,-1.914125,0.5,106.9425,2015-12-06
12/7/2015,-8.0,,,4.0,,2.8125,1.1875,,,-0.125,0.5,-0.8455,0.5,107.994375,2015-12-07
12/8/2015,-8.0,,,5.0,,3.625,1.5,,,1.0625,0.5,0.03425,0.5,107.7905,2015-12-08
12/9/2015,-8.0,,,2.6875,,1.0,1.4375,,,-1.5625,0.5,-2.732125,0.5,107.273375,2015-12-09
12/10/2015,-8.0,,,1.8125,,0.5625,1.5,,,-2.4375,0.5,-3.423875,0.5,106.3305,2015-12-10
12/11/2015,-8.0,,,1.1875,,-0.3125,1.5625,,,-2.9375,0.5,-4.178625,0.5,106.162625,2015-12-11
12/12/2015,-8.0,,,0.625,,-0.25,2.0,,,-3.125,0.5,-4.178625,0.5,106.161875,2015-12-12
12/13/2015,-8.0,,,0.375,,-0.375,2.0,,,-3.5,0.5,-4.493125,0.5,105.99425,2015-12-13
12/14/2015,-8.0,,,-0.125,,-1.6875,2.0,,,-4.75,0.5,-6.066,0.5,105.036,2015-12-14
12/15/2015,-8.0,,,-0.625,,-2.4375,2.0,,,-5.6875,0.5,-6.19225,0.5,105.318875,2015-12-15
12/16/2015,-8.0,,,-2.625,,-4.5625,2.0,,,-7.25,0.5,-8.647375,0.5,104.300125,2015-12-16
12/17/2015,-8.0,,,-0.5625,,-1.3125,2.0,,,-4.375,0.5,-4.99675,0.5,105.429625,2015-12-17
12/18/2015,-8.0,,,0.4375,,-0.25,0.875,,,-3.375,0.5,-4.367375,0.5,106.04700000000001,2015-12-18
12/19/2015,-8.0,,,-0.375,,-1.75,1.5,,,-4.6875,0.5,-5.8145,0.5,105.544375,2015-12-19
12/20/2015,-8.0,,,0.0,,-1.0625,2.0,,,-4.3125,0.5,-5.562625,0.5,105.432125,2015-12-20
12/21/2015,-8.0,,,-0.1875,,-1.8125,2.0,,,-5.0625,0.5,-6.317875,0.5,105.26299999999999,2015-12-21
12/22/2015,-8.0,,,-0.9375,,-2.6875,2.0,,,-5.875,0.5,-7.262125,0.5,104.75399999999999,2015-12-22
12/23/2015,-8.0,,,-0.8125,,-2.5625,2.0,,,-6.0,0.5,-7.01025,0.5,105.03725,2015-12-23
12/24/2015,-8.0,,,-0.8125,,-2.5,2.0,,,-5.875,0.5,-7.07325,0.5,104.81075,2015-12-24
12/25/2015,-8.0,,,-2.125,,-4.1875,2.0,,,-6.625,0.5,-9.21425,0.5,104.186,2015-12-25
12/26/2015,-8.0,,,-2.8125,,-4.625,2.0,,,-7.8125,0.5,-9.088125,0.5,103.957875,2015-12-26
12/27/2015,-8.0,,,-0.5,,-1.6875,2.0,,,-5.125,0.5,-5.814625,0.5,105.37575,2015-12-27
12/28/2015,-8.0,,,-1.0,,-2.5625,2.0,,,-4.5625,0.5,-6.569875,0.5,105.20625,2015-12-28
12/29/2015,-8.0,,,-3.75,,-5.4375,2.0,,,-6.75,0.5,-9.340125,0.5,104.4135,2015-12-29
12/30/2015,-8.0,,,-6.375,,-7.5,2.0,,,-8.5,0.5,-9.025375,0.5,103.214375,2015-12-30
12/31/2015,-8.0,,,-4.125,,-4.3125,2.0,,,-5.25,0.5,-4.115875,0.5,102.8675,2015-12-31
1/1/2016,-8.0,,,-1.6875,,-1.625,2.0,,,-2.6875,0.5,-0.531625,0.5,94.465,2016-01-01
1/2/2016,-8.0,,,-2.0,,-2.0625,2.0,,,-2.1875,0.5,-1.851875,0.5,63.083125,2016-01-02
1/3/2016,-8.0,,,-2.5,,-3.0,2.0,,,-5.5,0.5,-6.50675,0.5,91.363625,2016-01-03
1/4/2016,-8.0,,,-1.4375,,-1.5625,2.0,,,-3.875,0.5,-4.178625,0.5,104.411125,2016-01-04
1/5/2016,-8.0,,,0.875,,1.1875,1.0,,,-1.1875,0.5,-2.10275,0.5,105.994,2016-01-05
1/6/2016,-8.0,,,1.1875,,1.5625,1.0625,,,-0.1875,0.5,-1.59975,0.5,105.01299999999999,2016-01-06
1/7/2016,-8.0,,,1.125,,1.1875,1.5,,,-1.0,0.5,-2.35425,0.5,101.98200000000001,2016-01-07
1/8/2016,-8.0,,,0.8125,,0.875,1.75,,,-1.9375,0.5,-3.235125,0.5,97.030875,2016-01-08
1/9/2016,-8.0,,,-0.4375,,-0.125,2.0,,,-2.1875,0.5,-3.298,0.5,94.74025,2016-01-09
1/10/2016,-8.0,,,-0.5,,0.125,2.0,,,-2.625,0.5,-3.10925,0.5,91.6595,2016-01-10
1/11/2016,-8.0,,,1.125,,2.0625,1.4375,,,-2.4375,0.5,-2.480125,0.5,91.62025,2016-01-11
1/12/2016,-8.0,,,2.375,,2.0,0.5,,,-0.6875,0.5,-1.536875,0.5,106.887,2016-01-12
1/13/2016,-8.0,,,1.875,,0.875,0.5,,,-1.5625,0.5,-3.046375,0.5,106.271875,2016-01-13
1/14/2016,-8.0,,,-0.0625,,-1.375,1.125,,,-3.3125,0.5,-5.059375,0.5,105.03725,2016-01-14
1/15/2016,-8.0,,,-0.4375,,-0.8125,1.5,,,-3.875,0.5,-4.61925,0.5,104.861875,2016-01-15
1/16/2016,-8.0,,,2.375,,1.625,0.75,,,-1.1875,0.5,-1.914125,0.5,106.665875,2016-01-16
1/17/2016,-8.0,,,1.75,,0.875,0.5,,,-1.5625,0.5,-2.66875,0.5,106.330625,2016-01-17
1/18/2016,-8.0,,,1.8125,,0.6875,0.5,,,-1.9375,0.5,-3.046125,0.5,106.161875,2016-01-18
1/19/2016,-8.0,,,1.1875,,0.375,0.875,,,-2.6875,0.5,-3.7385,0.5,105.8255,2016-01-19
1/20/2016,-8.0,,,1.125,,0.125,1.4375,,,-2.75,0.5,-3.801125,0.5,105.82475,2016-01-20
1/21/2016,-8.0,,,4.0,,3.9375,1.375,,,0.5,0.3125,0.28575,0.5,109.51175,2016-01-21
1/22/2016,-8.0,,,2.875,,2.0,1.0,,,-0.0625,0.0,-0.97125,0.5,109.87375,2016-01-22
1/23/2016,-8.0,,,1.5625,,0.4375,1.1875,,,-2.0625,0.0,-3.109,0.5,106.610625,2016-01-23
1/24/2016,-8.0,,,0.9375,,-0.8125,1.5,,,-3.8125,0.0,-5.059125,0.5,105.938375,2016-01-24
1/25/2016,-8.0,,,0.375,,-0.5625,1.5,,,-2.5625,0.0,-3.612375,0.5,106.497625,2016-01-25
1/26/2016,-8.0,,,4.0,,4.4375,0.875,,,2.0625,0.0,1.1655,0.5,113.44275,2016-01-26
1/27/2016,-8.0,,,6.0625,,5.875,0.9375,,,3.4375,0.0,2.54775,0.5,117.772625,2016-01-27
1/28/2016,-8.0,,,4.1875,,2.875,1.75,,,0.1875,0.0,-1.223625,0.5,111.999125,2016-01-28
1/29/2016,-8.0,,,0.625,,-0.75,1.1875,,,-3.9375,0.0,-5.059375,0.5,106.330875,2016-01-29
1/30/2016,-8.0,,,-0.1875,,-1.75,1.5,,,-5.375,0.0,-6.56975,0.5,105.71375,2016-01-30
1/31/2016,-8.0,,,-0.125,,-1.5,1.5,,,-5.1875,0.0,-6.50675,0.5,105.7125,2016-01-31
2/1/2016,-8.0,,,-0.4375,,-2.1875,1.5,,,-5.4375,0.0,-6.947375,0.5,105.713375,2016-02-01
2/2/2016,-8.0,,,-1.3125,,-3.0625,1.5,,,-6.25,0.0,-7.451125,0.5,105.31975,2016-02-02
2/3/2016,-8.0,,,0.0,,-0.5,1.5,,,-3.75,0.0,-4.74475,0.5,106.329625,2016-02-03
2/4/2016,-8.0,,,0.75,,0.1875,1.5,,,-2.875,0.0,-3.6125,0.5,106.553375,2016-02-04
2/5/2016,-8.0,,,2.125,,1.875,1.25,,,-1.375,0.0,-2.354375,0.5,107.44475,2016-02-05
2/6/2016,-8.0,,,0.375,,-0.625,0.5,,,-3.9375,0.0,-5.12225,0.5,106.0505,2016-02-06
2/7/2016,-8.0,,,1.0,,0.75,0.9375,,,-0.8125,0.0,-0.973375,0.5,100.01375,2016-02-07
2/8/2016,-8.0,,,4.6875,,8.625,0.5,,,10.375,0.0,8.95,0.5,64.184375,2016-02-08
2/9/2016,-8.0,,,7.125,,12.375,0.5,,,11.75,0.0,10.83125,0.5,30.093000000000004,2016-02-09
2/10/2016,-8.0,,,6.0625,,6.25,0.5,,,3.5625,0.0,2.609875,0.5,87.425625,2016-02-10
2/11/2016,-8.0,,,4.4375,,4.3125,0.5,,,2.5,0.0,1.91925,0.5,84.434,2016-02-11
2/12/2016,-8.0,,,4.5625,,3.6875,0.5625,,,1.1875,0.0,0.34825,0.5,110.32075,2016-02-12
2/13/2016,-8.0,,,1.0625,,0.4375,0.875,,,-2.6875,0.0,-3.801125,0.5,106.386375,2016-02-13
2/14/2016,-8.0,,,2.75,,1.625,0.8125,,,-0.3125,0.0,-0.908375,0.5,108.8025,2016-02-14
2/15/2016,-8.0,,,2.6875,,1.375,0.625,,,-0.5625,0.0,-1.2225,0.5,107.555625,2016-02-15
2/16/2016,-8.0,,,2.8125,,1.4375,0.5625,,,-0.6875,0.0,-1.7255,0.5,107.27825,2016-02-16
2/17/2016,-8.0,,,4.5625,,4.125,0.5,,,1.1875,0.0,0.03425,0.5,109.626125,2016-02-17
2/18/2016,-8.0,,,2.9375,,0.8125,0.5,,,-2.0625,0.0,-3.298125,0.5,107.11175,2016-02-18
2/19/2016,-8.0,,,1.8125,,0.3125,0.625,,,-2.5625,0.0,-3.6755,0.5,106.66575,2016-02-19
2/20/2016,-8.0,,,0.25,,-0.6875,0.6875,,,-4.1875,0.0,-5.562625,0.5,106.330875,2016-02-20
2/21/2016,-8.0,,,0.0,,-0.8125,1.0,,,-4.25,0.0,-5.185125,0.5,105.994375,2016-02-21
2/22/2016,-8.0,,,0.375,,-0.375,1.0,,,-2.875,0.0,-4.87075,0.5,106.330875,2016-02-22
2/23/2016,-8.0,,,0.1875,,-0.125,1.0,,,-2.625,0.0,-4.115625,0.5,98.532375,2016-02-23
2/24/2016,-8.0,,,2.625,,3.625,1.0,,,1.75,0.0,0.09725,0.5,73.88275,2016-02-24
2/25/2016,-8.0,,,4.5,,6.25,0.75,,,4.8125,0.0,2.610375,0.5,86.1465,2016-02-25
2/26/2016,-8.0,,,5.9375,,6.5625,0.5,,,3.75,0.0,2.9245,0.5,82.549375,2016-02-26
2/27/2016,-8.0,,,4.5,,3.25,0.5,,,0.25,0.0,-0.782625,0.5,106.555,2016-02-27
2/28/2016,-8.0,,,2.5,,1.0,0.5,,,-2.0,0.0,-3.1719999999999997,0.5,106.385625,2016-02-28
2/29/2016,-8.0,,,0.875,,-0.25,0.5625,,,-3.0625,0.0,-4.681875,0.5,105.712375,2016-02-29
3/1/2016,-8.0,,,2.1875,,0.875,0.6875,,,-1.9375,0.0,-2.857625,0.5,106.496125,2016-03-01
3/2/2016,-8.0,,,2.9375,,1.5,0.5,,,-1.25,0.0,-2.354375,0.5,106.72225,2016-03-02
3/3/2016,-8.0,,,3.375,,1.8125,0.5,,,-0.4375,0.0,-1.474125,0.5,106.999875,2016-03-03
3/4/2016,-8.0,,,3.75,,3.4375,0.5,,,-0.75,0.0,-1.59975,0.5,107.056125,2016-03-04
3/5/2016,-8.0,,,4.4375,,4.0,0.5,,,1.0,0.0,-0.656875,0.5,107.72200000000001,2016-03-05
3/6/2016,-8.0,,,3.1875,,1.1875,0.5,,,-1.5625,0.0,-2.669125,0.5,106.9975,2016-03-06
3/7/2016,-8.0,,,1.5,,0.0,0.875,,,-3.0625,0.0,-4.178625,0.5,106.1065,2016-03-07
3/8/2016,-8.0,,,1.375,,-0.375,1.0,,,-3.875,0.0,-5.185125,0.5,105.657125,2016-03-08
3/9/2016,-8.0,,,2.125,,0.625,0.9375,,,-2.25,0.0,-3.486625,0.5,106.162125,2016-03-09
3/10/2016,-8.0,,,2.8125,,1.0625,0.5,,,-1.6875,0.0,-2.668875,0.5,106.88875,2016-03-10
3/11/2016,-8.0,,,2.625,,1.75,0.8125,,,-1.875,0.0,-3.172375,0.5,106.88775,2016-03-11
3/12/2016,-8.0,,,2.25,,0.4375,0.5625,,,-2.5625,0.0,-3.6125,0.5,106.720875,2016-03-12
3/13/2016,-8.0,,,0.642857143,,-0.428571429,1.0,,,-3.857142857,0.0,-5.140428571,0.5,106.02657140000001,2016-03-13
3/14/2016,-8.0,,,0.25,,-0.625,1.0,,,-4.1875,0.0,-5.311,0.5,105.882125,2016-03-14
3/15/2016,-8.0,,,0.3125,,-0.4375,1.0,,,-4.0625,0.0,-5.18525,0.5,105.825125,2016-03-15
3/16/2016,-8.0,,,0.5625,,-0.4375,1.0,,,-3.375,0.0,-5.24825,0.5,105.938375,2016-03-16
3/17/2016,-8.0,,,-0.375,,-1.625,1.0,,,-5.375,0.0,-6.506875,0.5,104.86725,2016-03-17
3/18/2016,-8.0,,,1.1875,,0.9375,1.0,,,-3.9375,0.0,-4.745,0.5,102.5225,2016-03-18
3/19/2016,-8.0,,,4.125,,5.5625,0.9375,,,0.625,0.0,-1.16025,0.5,100.936625,2016-03-19
3/20/2016,-8.0,,,5.625,,5.875,0.5,,,3.125,0.0,1.165375,0.5,102.55275,2016-03-20
3/21/2016,-8.0,,,4.375,,2.8125,0.5,,,-0.1875,0.0,-1.34825,0.5,107.772,2016-03-21
3/22/2016,-8.0,,,3.5,,1.8125,0.5,,,-0.6875,0.0,-2.165625,0.5,107.33225,2016-03-22
3/23/2016,-8.0,,,3.125,,1.125,0.5,,,-1.8125,0.0,-2.7315,0.5,107.05625,2016-03-23
3/24/2016,-8.0,,,1.0625,,0.0625,0.5,,,-2.875,0.0,-4.1785,0.5,106.499,2016-03-24
3/25/2016,-8.0,,,1.3125,,0.4375,0.875,,,-1.9375,0.0,-3.486625,0.5,106.44200000000001,2016-03-25
3/26/2016,-8.0,,,2.75,,2.3125,0.9375,,,-1.5,0.0,-3.10925,0.5,106.498625,2016-03-26
3/27/2016,-8.0,,,2.1875,,0.8125,0.5,,,-2.0625,0.0,-3.48675,0.5,106.553,2016-03-27
3/28/2016,-8.0,,,2.25,,1.125,0.5625,,,-2.3125,0.0,-3.1095,0.5,105.881875,2016-03-28
3/29/2016,-8.0,,,4.0625,,4.125,0.5625,,,0.8125,0.0,-0.594875,0.5,92.83475,2016-03-29
3/30/2016,-8.0,,,8.0625,,9.5,0.5,,,8.5625,0.0,4.808125,0.5,78.57,2016-03-30
3/31/2016,-8.0,,,8.5625,,10.3125,0.5,,,10.0,0.0,7.883375,0.5,65.804875,2016-03-31
4/1/2016,-8.0,,,8.875,,9.75,0.5,,,9.125,0.0,7.38175,0.5,81.059375,2016-04-01
4/2/2016,-8.0,,,8.0,,7.875,0.5,,,5.5,0.0,3.3015,0.5,99.47475,2016-04-02
4/3/2016,-8.0,,,8.4375,,8.1875,0.5,,,5.9375,0.0,4.80825,0.5,78.0855,2016-04-03
4/4/2016,-8.0,,,4.75,,3.0,0.5,,,-0.125,0.0,-1.788875,0.5,104.629125,2016-04-04
4/5/2016,-8.0,,,3.1875,,1.3125,0.9375,,,-1.375,0.0,-2.920625,0.5,105.88175,2016-04-05
4/6/2016,-8.0,,,6.375,,5.4375,0.5,,,2.0,0.0,0.9765,0.5,101.004375,2016-04-06
4/7/2016,-8.0,,,10.6875,,14.0625,0.5625,,,13.6875,0.0,11.896875,0.5,31.513,2016-04-07
4/8/2016,-8.0,,,12.375,,14.3125,1.375,,,13.375,0.0,11.96,0.5,40.55775,2016-04-08
4/9/2016,-8.0,,,9.25,,9.25,3.25,,,7.8125,0.0,6.126625,0.5,69.361625,2016-04-09
4/10/2016,-8.0,,,8.0,,7.375,3.9375,,,5.0625,0.0,4.055,0.5,88.8185,2016-04-10
4/11/2016,-8.0,,,7.1875,,5.25,3.875,,,0.8125,0.0,-0.34275,0.5,107.052125,2016-04-11
4/12/2016,-8.0,,,5.1875,,3.0,3.4375,,,-0.625,0.0,-1.914125,0.5,106.666125,2016-04-12
4/13/2016,-8.0,,,3.6875,,2.0,2.4375,,,-1.6875,0.0,-2.983375,0.5,106.106125,2016-04-13
4/14/2016,-8.0,,,3.6875,,2.25,2.5,,,-1.0625,0.0,-2.10275,0.5,106.27425,2016-04-14
4/15/2016,-8.0,,,5.0625,,3.375,2.875,,,-0.125,0.0,-1.2855,0.5,106.945,2016-04-15
4/16/2016,-8.0,,,6.1875,,5.5625,3.1875,,,1.5,0.0,-0.028999999999999998,0.5,96.06925,2016-04-16
4/17/2016,-8.0,,,10.875,,12.375,4.6875,,,10.375,0.0,8.761375,0.5,59.595375,2016-04-17
4/18/2016,-8.0,,,13.875,,17.1875,6.5,,,15.0625,0.0,13.52725,0.5,32.45175,2016-04-18
4/19/2016,-8.0,,,14.5,,16.75,7.25,,,15.625,0.0,14.279000000000002,0.5,39.280875,2016-04-19
4/20/2016,-8.0,,,14.9375,,17.5,7.9375,,,17.25,0.0,14.7175,0.5,36.09325,2016-04-20
4/21/2016,-8.0,,,14.0,,14.0625,8.25,,,10.1875,0.0,9.012875,0.5,89.7145,2016-04-21
4/22/2016,-8.0,,,9.375,,8.625,7.4375,,,5.5,0.0,5.436,0.5,96.699125,2016-04-22
4/23/2016,-8.0,,,7.5625,,6.25,6.375,,,2.4375,0.0,1.354,0.5,109.695625,2016-04-23
4/24/2016,-8.0,,,4.75,,2.875,4.875,,,-0.125,0.0,-1.41125,0.5,107.762,2016-04-24
4/25/2016,-8.0,,,4.25,,2.25,3.8125,,,-0.625,0.0,-2.417375,0.5,105.373875,2016-04-25
4/26/2016,-8.0,,,5.9375,,4.375,3.875,,,0.5625,0.0,-1.097375,0.5,103.00675,2016-04-26
4/27/2016,-8.0,,,7.4375,,5.6875,4.6875,,,2.625,0.0,0.85125,0.5,104.8055,2016-04-27
4/28/2016,-8.0,,,7.75,,5.9375,5.125,,,2.4375,0.0,1.54275,0.5,106.375625,2016-04-28
4/29/2016,-8.0,,,7.0625,,5.1875,5.0,,,1.375,0.0,0.22275,0.5,107.437625,2016-04-29
4/30/2016,-8.0,,,8.375,,7.125,4.8125,,,4.625,0.0,3.8655,0.5,75.09175,2016-04-30
5/1/2016,-8.0,,,11.875,,12.625,5.8125,,,10.75,0.0,8.94975,0.5,42.848625,2016-05-01
5/2/2016,-8.0,,,14.75,,16.0625,7.3125,,,13.0625,0.0,11.52125,0.5,47.158,2016-05-02
5/3/2016,-8.0,,,13.9375,,13.625,7.9375,,,11.0625,0.0,10.2045,0.5,63.576625,2016-05-03
5/4/2016,-8.0,,,9.25,,8.0,7.25,,,5.3125,0.0,4.746125,0.5,105.87175,2016-05-04
5/5/2016,-8.0,,,10.5625,,9.625,6.875,,,6.0,0.0,5.059125,0.5,89.402875,2016-05-05
5/6/2016,-8.0,,,14.25,,14.25,7.25,,,11.125,0.0,9.7015,0.5,45.7535,2016-05-06
5/7/2016,-8.0,,,16.0625,,16.4375,8.5625,,,13.875,0.0,13.088375,0.5,44.15175,2016-05-07
5/8/2016,-8.0,,,9.875,,8.4375,7.8125,,,3.25,0.0,2.610375,0.5,93.848,2016-05-08
5/9/2016,-8.0,,,8.75,,6.5625,6.0,,,3.75,0.0,2.295625,0.5,82.442625,2016-05-09
5/10/2016,-8.0,,,11.3125,,10.5,6.375,,,7.1875,0.0,5.56125,0.5,62.702125,2016-05-10
5/11/2016,-8.0,,,13.0625,,11.6875,7.1875,,,8.125,0.0,6.87975,0.5,62.79025,2016-05-11
5/12/2016,-8.0,,,13.3125,,12.625,7.625,,,9.1875,0.0,8.009125,0.5,66.119625,2016-05-12
5/13/2016,-8.0,,,15.875,,15.0,8.1875,,,11.75,0.0,9.702375,0.5,58.136,2016-05-13
5/14/2016,-8.0,,,16.0625,,15.1875,9.0625,,,11.5,0.0,10.016125,0.5,62.059,2016-05-14
5/15/2016,-8.0,,,11.6875,,10.1875,8.375,,,5.75,0.0,5.24775,0.5,100.3715,2016-05-15
5/16/2016,-8.0,,,10.5,,8.9375,7.75,,,4.75,0.0,4.494625,0.5,106.193,2016-05-16
5/17/2016,-8.0,,,12.25,,10.25,7.625,,,6.5625,0.0,5.62375,0.5,96.898375,2016-05-17
5/18/2016,-8.0,,,10.625,,9.4375,7.875,,,5.375,0.0,4.8085,0.5,105.80175,2016-05-18
5/19/2016,-8.0,,,5.8125,,4.0,5.9375,,,0.125,0.0,-1.034,0.5,107.328625,2016-05-19
5/20/2016,-8.0,,,8.75,,6.875,5.875,,,2.625,0.0,1.228,0.5,102.523875,2016-05-20
5/21/2016,-8.0,,,8.5,,6.9375,6.625,,,3.6875,0.0,2.484875,0.5,102.054625,2016-05-21
5/22/2016,-8.0,,,7.875,,6.1875,6.375,,,2.625,0.0,1.47975,0.5,106.15299999999999,2016-05-22
5/23/2016,-8.0,,,7.875,,6.25,6.1875,,,2.625,0.0,1.605375,0.5,108.2135,2016-05-23
5/24/2016,-8.0,,,9.375,,7.8125,6.625,,,4.5,0.0,3.427125,0.5,107.156625,2016-05-24
5/25/2016,-8.0,,,11.125,,9.3125,7.125,,,5.375,0.0,4.368875,0.5,99.470875,2016-05-25
5/26/2016,-8.0,,,8.25,,6.6875,7.0,,,2.75,0.0,1.982375,0.5,110.315875,2016-05-26
5/27/2016,-8.0,,,5.5625,,3.75,5.6875,,,0.0625,0.0,-0.97125,0.5,108.405125,2016-05-27
5/28/2016,-8.0,,,5.75,,4.375,5.3125,,,0.5625,0.0,-0.531375,0.5,108.422875,2016-05-28
5/29/2016,-8.0,,,7.3125,,5.9375,5.875,,,2.625,0.0,1.416875,0.5,114.637125,2016-05-29
5/30/2016,-8.0,,,9.5625,,8.625,6.0,,,5.0625,0.0,4.556,0.5,91.729875,2016-05-30
5/31/2016,-8.0,,,14.25,,13.75,7.375,,,11.125,0.0,9.7025,0.5,56.738875,2016-05-31
6/1/2016,-8.0,,,13.5625,,13.0,8.5,,,8.6875,0.0,7.57,1.5625,83.777375,2016-06-01
6/2/2016,-8.0,,,10.25,,9.0625,8.9375,,,5.6875,0.75,4.557625,4.9375,109.127375,2016-06-02
6/3/2016,-8.0,,,13.125,,12.5,8.5,,,8.5,1.75,7.192375,6.0,100.378875,2016-06-03
6/4/2016,-8.0,,,18.5625,,19.5625,10.0625,,,17.6875,5.5625,16.22025,9.5,57.178875,2016-06-04
6/5/2016,-8.0,,,21.8125,,23.125,11.6875,,,21.125,8.4375,20.0395,12.25,43.07625,2016-06-05
6/6/2016,-8.0,,,20.625,,20.375,12.0625,,,17.75,9.6875,16.283875,12.625,57.15675,2016-06-06
6/7/2016,-8.0,,,19.0,,18.25,11.4375,,,15.5,8.6875,14.09125,11.1875,52.681999999999995,2016-06-07
6/8/2016,-8.0,,,15.3125,,13.9375,11.0,,,10.0,7.6875,8.7615,9.5,74.2,2016-06-08
6/9/2016,-8.0,,,9.5,,7.5,8.875,,,2.9375,3.9375,1.79375,4.25,109.473,2016-06-09
6/10/2016,-8.0,,,8.0,,6.25,7.4375,,,2.0,2.8125,0.788375,2.375,111.3085,2016-06-10
6/11/2016,-8.0,,,7.1875,,5.125,6.6875,,,1.5,1.25,0.2855,1.5,111.579625,2016-06-11
6/12/2016,-8.0,,,9.25,,7.0625,6.75,,,3.5,2.25,2.170625,1.0,114.64425,2016-06-12
6/13/2016,-8.0,,,7.8125,,6.3125,7.1875,,,3.1875,2.9375,1.794,1.75,112.85275,2016-06-13
6/14/2016,-8.0,,,4.875,,2.9375,4.75,,,-1.0,1.0,-2.291375,1.125,107.222375,2016-06-14
6/15/2016,-8.0,,,6.625,,5.125,5.4375,,,0.4375,0.5,-0.9085,0.9375,107.555125,2016-06-15
6/16/2016,-8.0,,,6.875,,4.9375,5.8125,,,1.875,0.5,0.6,0.5,106.268125,2016-06-16
6/17/2016,-8.0,,,10.3125,,9.1875,6.25,,,5.75,0.5,4.367625,0.5,82.10125,2016-06-17
6/18/2016,-8.0,,,8.25,,6.5,7.0,,,3.4375,0.375,2.736,0.6875,99.7275,2016-06-18
6/19/2016,-8.0,,,9.375,,8.1875,6.6875,,,4.625,1.375,3.30025,1.4375,98.6485,2016-06-19
6/20/2016,-8.0,,,12.6875,,12.5625,7.9375,,,10.0,4.1875,8.824625,4.375,66.63075,2016-06-20
6/21/2016,-8.0,,,11.8125,,10.1875,8.25,,,5.625,4.75,4.62025,4.875,108.534875,2016-06-21
6/22/2016,-8.0,,,13.6875,,12.25,8.4375,,,8.25,5.75,6.8795,5.75,93.45875,2016-06-22
6/23/2016,-8.0,,,10.5,,8.9375,8.6875,,,5.25,5.25,3.86675,5.1875,107.754125,2016-06-23
6/24/2016,-8.0,,,8.6875,,6.875,7.75,,,3.375,3.6875,2.2965,3.875,113.218375,2016-06-24
6/25/2016,-8.0,,,11.375,,10.0,7.875,,,6.625,4.8125,5.436,5.0,111.60625,2016-06-25
6/26/2016,-8.0,,,14.6875,,14.375,8.75,,,12.0,6.6875,10.642125,6.875,73.06325,2016-06-26
6/27/2016,-8.0,,,18.9375,,18.875,10.5,,,17.0625,9.3125,15.6575,9.8125,57.766875,2016-06-27
6/28/2016,-8.0,,,18.5625,,17.1875,11.0625,,,15.4375,10.1875,14.153625,11.0,77.289125,2016-06-28
6/29/2016,-8.0,,,18.0,,17.0,11.125,,,14.75,10.125,13.339,11.125,75.38025,2016-06-29
6/30/2016,-8.0,,,16.125,,14.125,10.8125,,,10.4375,9.5,8.950125,10.0,100.090875,2016-06-30
7/1/2016,-8.0,,,14.125,,12.125,10.375,,,9.0,8.1875,8.071875,8.6875,100.310875,2016-07-01
7/2/2016,-8.0,,,16.25,,14.875,10.4375,,,10.5625,8.8125,8.6365,8.6875,104.9675,2016-07-02
7/3/2016,-8.0,,,13.4375,,11.25,10.1875,,,6.3125,7.25,5.436375,7.625,105.095875,2016-07-03
7/4/2016,-8.0,,,9.75,,7.875,8.6875,,,4.25,4.8125,3.364375,5.3125,108.338625,2016-07-04
7/5/2016,-8.0,,,9.1875,,7.375,8.1875,,,4.25,4.1875,2.799125,3.8125,113.176125,2016-07-05
7/6/2016,-8.0,,,11.1875,,10.1875,8.375,,,6.5,5.375,5.43575,5.0625,107.92675,2016-07-06
7/7/2016,-8.0,,,11.75,,10.5625,9.125,,,7.375,6.25,6.12675,6.1875,105.55225,2016-07-07
7/8/2016,-8.0,,,12.625,,11.1875,9.8125,,,7.875,6.75,6.37775,6.6875,112.857875,2016-07-08
7/9/2016,-8.0,,,11.3125,,10.125,9.375,,,5.6875,5.8125,4.2435,5.625,114.8525,2016-07-09
7/10/2016,-8.0,,,11.3125,,9.5625,8.9375,,,6.125,5.5625,4.996875,5.5,106.266375,2016-07-10
7/11/2016,-8.0,,,11.9375,,10.0,8.9375,,,6.375,6.0,4.997,5.875,111.054625,2016-07-11
7/12/2016,-8.0,,,12.5,,10.875,9.1875,,,7.25,6.5625,5.875625,6.5625,107.6345,2016-07-12
7/13/2016,-8.0,,,12.8125,,11.0625,9.3125,,,8.5,7.5,6.817,6.9375,105.619625,2016-07-13
7/14/2016,-8.0,,,13.875,,11.625,9.625,,,8.625,7.9375,7.13075,7.5,101.2215,2016-07-14
7/15/2016,-8.0,,,10.625,,9.1875,9.0,,,6.25,6.1875,5.247875,6.375,105.17875,2016-07-15
7/16/2016,-8.0,,,12.6875,,11.1875,9.4375,,,8.375,7.25,7.38175,7.25,112.795875,2016-07-16
