DateTime,UTC Offset,NFN1_AT,NFN1_RH,NFN3_AT,NFN3_ST,NFN4_AT,NFN4_ST,NFN5_AT,NFN5_RH,NFN6_AT,NFN6_ST,NFN7_AT,NFN7_ST,NFN7_RH,date
7/17/2016,-8.0,,,14.25,,12.9375,10.0,,,10.375,8.25,9.326375,8.5,98.17325,2016-07-17
7/18/2016,-8.0,,,14.1875,,12.75,10.3125,,,10.625,8.5625,9.8285,8.6875,90.66,2016-07-18
7/19/2016,-8.0,,,14.0625,,12.6875,10.3125,,,8.875,8.375,7.1935,8.0,112.0035,2016-07-19
7/20/2016,-8.0,,,14.25,,12.75,10.1875,,,10.0,8.4375,7.88375,8.1875,101.792375,2016-07-20
7/21/2016,-8.0,,,16.9375,,15.875,10.5625,,,14.6875,9.3125,12.9,9.1875,70.208625,2016-07-21
7/22/2016,-8.0,,,12.9375,,12.0625,10.75,,,8.6875,8.6875,7.632625,9.0625,100.73975,2016-07-22
7/23/2016,-8.0,,,12.875,,11.1875,10.0,,,7.6875,7.5625,6.315,7.625,109.363375,2016-07-23
7/24/2016,-8.0,,,15.9375,,14.5,10.1875,,,13.4375,8.8125,12.084125,8.9375,80.264375,2016-07-24
7/25/2016,-8.0,,,18.3125,,17.375,11.6875,,,17.0625,11.25,15.344125,11.6875,76.565375,2016-07-25
7/26/2016,-8.0,,,18.6875,,17.0625,12.0625,,,15.375,11.6875,14.404125,12.375,83.534875,2016-07-26
7/27/2016,-8.0,,,18.9375,,17.4375,12.125,,,17.0625,11.6875,15.53125,12.6875,78.4165,2016-07-27
7/28/2016,-8.0,,,20.0,,18.75,12.75,,,18.375,12.3125,16.7215,13.375,65.195125,2016-07-28
7/29/2016,-8.0,,,20.625,,19.4375,13.0,,,18.875,13.25,17.2225,14.0,64.9995,2016-07-29
7/30/2016,-8.0,,,16.9375,,15.4375,12.0625,,,13.5625,11.5,11.396125,11.9375,72.71075,2016-07-30
7/31/2016,-8.0,,,14.9375,,12.375,10.9375,,,9.5,9.375,8.134375,9.5625,92.40299999999999,2016-07-31
8/1/2016,-8.0,,,15.75,,14.25,10.875,,,12.3125,9.875,10.9565,10.0625,81.968625,2016-08-01
8/2/2016,-8.0,,,12.5625,,10.625,10.6875,,,7.0625,8.4375,5.9385,8.625,105.83725,2016-08-02
8/3/2016,-8.0,,,13.125,,11.0,10.1875,,,8.0,7.625,7.00525,7.8125,111.476,2016-08-03
8/4/2016,-8.0,,,15.375,,14.0625,10.625,,,11.75,9.0,10.893625,8.5,74.05475,2016-08-04
8/5/2016,-8.0,,,15.6875,,15.125,11.25,,,12.5625,9.9375,11.145125,9.6875,76.690375,2016-08-05
8/6/2016,-8.0,,,13.75,,11.75,10.4375,,,9.875,8.625,8.510875,8.625,87.701875,2016-08-06
8/7/2016,-8.0,,,12.0,,10.125,10.125,,,7.0625,7.9375,6.00125,8.0625,106.075375,2016-08-07
8/8/2016,-8.0,,,12.4375,,10.25,9.75,,,7.1875,7.3125,5.87575,7.0625,112.011375,2016-08-08
8/9/2016,-8.0,,,13.1875,,11.125,10.125,,,8.125,7.5,6.75425,7.5625,112.86225,2016-08-09
8/10/2016,-8.0,,,14.625,,12.8125,10.5,,,10.0,8.4375,8.82475,8.5625,112.861875,2016-08-10
8/11/2016,-8.0,,,16.5625,,15.6875,11.1875,,,14.9375,10.0,13.7765,10.125,77.1565,2016-08-11
8/12/2016,-8.0,,,19.3125,,19.625,12.4375,,,18.6875,11.5625,16.784125,11.875,58.760375,2016-08-12
8/13/2016,-8.0,,,20.3125,,19.9375,13.1875,,,18.875,12.625,16.847,12.75,59.900625,2016-08-13
8/14/2016,-8.0,,,19.125,,18.0625,13.0,,,16.6875,12.375,14.96825,12.875,73.16575,2016-08-14
8/15/2016,-8.0,,,18.375,,17.25,12.4375,,,16.625,11.875,14.654375,12.4375,72.047375,2016-08-15
8/16/2016,-8.0,22.73675,54.61775,16.7,,20.16666667,12.3,,,15.1,11.4,14.92583333,12.08333333,72.01483333,2016-08-16
8/17/2016,-8.0,18.607625,69.39475,,,17.1875,,,,,,,,,2016-08-17
8/18/2016,-8.0,21.671625,52.707625,,,21.5,,,,,,,,,2016-08-18
8/19/2016,-8.0,22.171875,46.02625,,,21.4375,,,,,,,,,2016-08-19
8/20/2016,-8.0,21.921875,48.498875,,,21.125,,,,,,,,,2016-08-20
8/21/2016,-8.0,18.358125,57.05125,,,16.5,,,,,,,,,2016-08-21
8/22/2016,-8.0,13.851125,74.9595,,,9.5625,,,,,,,,,2016-08-22
8/23/2016,-8.0,15.665,71.40925,,,13.0625,,,,,,,,,2016-08-23
8/24/2016,-8.0,19.0445,58.983125,,,17.375,,,,,,,,,2016-08-24
8/25/2016,-8.0,20.421625,53.282625,,,19.5625,,,,,,,,,2016-08-25
8/26/2016,-8.0,20.85925,50.7225,,,20.25,,,,,,,,,2016-08-26
8/27/2016,-8.0,17.482375,64.446,,,15.6875,,,,,,,,,2016-08-27
8/28/2016,-8.0,13.97625,84.068875,,,11.9375,,,,,,,,,2016-08-28
8/29/2016,-8.0,16.104,81.3035,,,16.125,,,,,,,,,2016-08-29
8/30/2016,-8.0,15.165375,80.758,,,14.4375,,,,,,,,,2016-08-30
8/31/2016,-8.0,13.6635,93.489125,,,11.0625,,,,,,,,,2016-08-31
9/1/2016,-8.0,11.65875,101.106125,,,8.0625,,,,,,,,,2016-09-01
9/2/2016,-8.0,10.7815,102.300875,,,7.5,,,,,,,,,2016-09-02
9/3/2016,-8.0,11.094875,101.5345,,,7.9375,,,,,,,,,2016-09-03
9/4/2016,-8.0,10.7185,94.553125,,,7.75,,,,,,,,,2016-09-04
9/5/2016,-8.0,11.72125,95.760375,,,8.75,,,,,,,,,2016-09-05
9/6/2016,-8.0,12.285375,94.670375,,,8.6875,,,,,,,,,2016-09-06
9/7/2016,-8.0,12.159875,99.38425,,,9.0625,,,,,,,,,2016-09-07
9/8/2016,-8.0,11.095,102.1395,,,8.3125,,,,,,,,,2016-09-08
9/9/2016,-8.0,11.156375,92.95425,,,9.625,,,,,,,,,2016-09-09
9/10/2016,-8.0,13.97575,89.258125,,,13.25,,,,,,,,,2016-09-10
9/11/2016,-8.0,13.53775,79.2065,,,10.0,,,,,,,,,2016-09-11
9/12/2016,-8.0,11.72025,74.045,,,10.75,,,,,,,,,2016-09-12
9/13/2016,-8.0,12.596875,71.19125,,,12.6875,,,,,,,,,2016-09-13
9/14/2016,-8.0,13.78725,77.40325,,,13.75,,,,,,,,,2016-09-14
9/15/2016,-8.0,13.912875,80.276125,,,12.9375,,,,,,,,,2016-09-15
9/16/2016,-8.0,14.53925,79.073125,,,13.75,,,,,,,,,2016-09-16
9/17/2016,-8.0,12.16,100.222875,,,9.375,,,,,,,,,2016-09-17
9/18/2016,-8.0,10.844125,101.70100000000001,,,8.0,,,,,,,,,2016-09-18
9/19/2016,-8.0,9.46575,102.4085,,,6.25,,,,,,,,,2016-09-19
9/20/2016,-8.0,9.465375,99.542625,,,6.5625,,,,,,,,,2016-09-20
9/21/2016,-8.0,9.652875,90.06725,,,8.625,,,,,,,,,2016-09-21
9/22/2016,-8.0,10.5925,85.26825,,,8.875,,,,,,,,,2016-09-22
9/23/2016,-8.0,9.46575,97.982375,,,6.625,,,,,,,,,2016-09-23
9/24/2016,-8.0,10.21775,98.161,,,7.75,,,,,,,,,2016-09-24
9/25/2016,-8.0,11.8465,99.947125,,,9.875,,,,,,,,,2016-09-25
9/26/2016,-8.0,14.16375,93.37725,,,14.5625,,,,,,,,,2016-09-26
9/27/2016,-8.0,13.41275,91.66675,,,11.125,,,,,,,,,2016-09-27
9/28/2016,-8.0,11.0315,87.28075,,,9.6875,,14.59566667,,10.0,,9.6495,,69.175,2016-09-28
9/29/2016,-8.0,10.3425,90.187125,,,9.25,,7.834875,,9.333333332999999,,8.082375,,81.88225,2016-09-29
9/30/2016,-8.0,10.718875,89.8275,,,8.25,,7.7725,81.7445,6.75,,4.25825,,97.031,2016-09-30
10/1/2016,-8.0,8.023375,92.430875,,,5.5,,4.26075,89.576875,2.0,,0.871,,100.9075,2016-10-01
10/2/2016,-8.0,8.901,91.639375,,,6.0,,6.329125,80.211125,5.333333333,,3.50525,,87.596125,2016-10-02
10/3/2016,-8.0,8.5875,92.3615,,,6.3125,,5.327000000000001,94.047375,3.833333333,,2.376625,,99.494375,2016-10-03
10/4/2016,-8.0,8.775875,100.94225,,,5.4375,,3.94725,99.219375,2.416666667,,0.9965,,105.28675,2016-10-04
10/5/2016,-8.0,9.089375,97.1195,,,6.125,,5.515125,91.714125,4.583333333,,2.752875,,99.899875,2016-10-05
10/6/2016,-8.0,9.34025,101.541625,,,6.3125,,5.13875,97.72200000000001,3.666666667,,2.314,,104.738125,2016-10-06
10/7/2016,-8.0,8.5255,103.105875,,,5.625,,4.135375,102.459625,2.916666667,,1.3730000000000002,,105.45125,2016-10-07
10/8/2016,-8.0,8.901375,102.838125,,,7.5625,,6.5185,101.834875,5.166666667,,4.257875,,105.0125,2016-10-08
10/9/2016,-8.0,8.337125,103.532375,,,6.0,,5.45225,94.13575,3.166666667,,0.996375,,105.886875,2016-10-09
10/10/2016,-8.0,6.267875,101.89299999999999,,,2.5625,,1.49975,93.897875,0.333333333,,-1.38825,,101.462,2016-10-10
10/11/2016,-8.0,3.444625,95.694375,,,2.0,,1.56075,71.01375,1.6666666669999999,,-0.19625,,67.126125,2016-10-11
10/12/2016,-8.0,4.573625,94.958375,,,5.5,,4.57275,57.644,4.75,,2.752875,,52.044125,2016-10-12
10/13/2016,-8.0,8.6505,101.859,,,6.875,,5.452625,96.13225,4.083333333,,2.752875,,101.00725,2016-10-13
10/14/2016,-8.0,7.898375,103.3725,,,4.625,,3.131125,103.764,2.0,,0.933625,,105.723625,2016-10-14
10/15/2016,-8.0,7.45925,103.851625,,,4.375,,2.817875,104.78525,1.6666666669999999,,0.55725,,106.26725,2016-10-15
10/16/2016,-8.0,7.459375,103.90475,,,4.3125,,2.629625,105.120625,1.333333333,,0.18075,,106.428875,2016-10-16
10/17/2016,-8.0,7.334,104.063125,,,4.1875,,2.252875,103.713875,0.666666667,,-0.07025,,106.319,2016-10-17
10/18/2016,-8.0,7.146,104.274375,,,3.75,,1.939125,103.714375,0.583333333,,-0.2585,,106.429125,2016-10-18
10/19/2016,-8.0,6.706875,104.4325,,,3.6875,,2.69175,96.343625,1.0,,-0.5095,,106.32,2016-10-19
10/20/2016,-8.0,8.023625,103.957125,,,5.4375,,4.135125,102.86399999999999,2.583333333,,1.372875,,106.588,2016-10-20
10/21/2016,-8.0,6.45575,104.589125,,,3.8125,,2.75475,98.87799999999999,1.4166666669999999,,-0.0075,,107.022875,2016-10-21
10/22/2016,-8.0,6.3305,104.800375,,,3.4375,,2.44075,93.631875,0.916666667,,-0.57225,,103.547625,2016-10-22
10/23/2016,-8.0,7.58475,103.632125,,,5.4375,,4.69975,87.691125,2.833333333,,1.05925,,100.781125,2016-10-23
10/24/2016,-8.0,9.402625,99.289125,,,7.625,,6.831875,80.657,6.666666667,,4.63425,,81.592625,2016-10-24
10/25/2016,-8.0,7.772875,102.8865,,,4.25,,3.13175,99.280125,1.5833333330000001,,0.369,,105.995875,2016-10-25
10/26/2016,-8.0,7.334,102.664375,,,5.625,,4.135375,98.015125,3.166666667,,2.000125,,100.55875,2016-10-26
10/27/2016,-8.0,8.4,103.851375,,,5.0,,3.696375,101.48299999999999,2.333333333,,0.93375,,106.321125,2016-10-27
10/28/2016,-8.0,7.584875,103.957625,,,5.3125,,4.699875,94.698625,3.5,,1.623875,,105.068,2016-10-28
10/29/2016,-8.0,6.5815,102.348375,,,4.8125,,3.507875,88.6825,2.5,,1.37275,,91.264125,2016-10-29
10/30/2016,-8.0,5.954125,103.204375,,,4.1875,,3.13075,93.20625,2.75,,1.310125,,95.4185,2016-10-30
10/31/2016,-8.0,7.459375,103.957375,,,4.375,,2.94325,102.23575,1.75,,0.4945,,105.99575,2016-10-31
11/1/2016,-8.0,6.3935,104.801375,,,3.125,,1.374125,103.541625,0.083333333,,-0.94875,,106.10375,2016-11-01
11/2/2016,-8.0,7.396875,104.380375,,,4.9375,,3.005375,102.197,1.4166666669999999,,0.55725,,106.1045,2016-11-02
11/3/2016,-8.0,7.835625,104.3275,,,6.75,,6.393125,76.211375,4.75,,2.9410000000000003,,86.701125,2016-11-03
11/4/2016,-8.0,7.33325,99.787375,,,11.6875,,10.65625,38.7355,8.916666667000001,,7.64375,,42.2475,2016-11-04
11/5/2016,-8.0,9.77875,102.377875,,,7.625,,6.581375,91.91375,5.166666667,,3.69375,,98.9465,2016-11-05
11/6/2016,-8.0,6.247000000000001,104.79466670000001,,,3.166666667,,2.343555556,99.31555556,1.142857143,,-0.049333333,,106.2371111,2016-11-06
11/7/2016,-8.0,8.838625,104.01,,,7.9375,,6.580875,91.12075,4.583333333,,3.442625,,102.1715,2016-11-07
11/8/2016,-8.0,11.09475,103.25425,,,12.9375,,11.595999999999998,68.02575,9.333333332999999,,7.769125,,82.19075,2016-11-08
11/9/2016,-8.0,10.844125,102.498125,,,8.75,,7.522,96.048625,6.166666667,,4.8855,,102.05125,2016-11-09
11/10/2016,-8.0,9.402625,103.36975,,,11.625,,11.09425,56.06399999999999,10.16666667,,8.4585,,59.247625,2016-11-10
11/11/2016,-8.0,10.468125,101.59425,,,11.875,,10.78125,60.613,9.166666667000001,,7.5185,,67.8045,2016-11-11
11/12/2016,-8.0,9.214625,103.028625,,,5.9375,,5.138875,97.71325,3.5,,2.3135,,104.25075,2016-11-12
11/13/2016,-8.0,6.581875,104.801125,,,3.625,,1.62525,101.935875,0.083333333,,-0.7605,,106.212875,2016-11-13
11/14/2016,-8.0,6.1425,105.010125,,,2.9375,,1.373875,101.35875,0.333333333,,-0.948875,,102.09575,2016-11-14
11/15/2016,-8.0,4.888,105.48,,,1.8125,,0.30675,102.377875,-1.4166666669999999,,-2.1415,,104.9005,2016-11-15
11/16/2016,-8.0,2.6295,106.103375,,,0.0625,,-1.3885,100.63025,-3.166666667,,-4.46475,,104.629375,2016-11-16
11/17/2016,-8.0,2.50375,106.41175,,,-0.3125,,-1.514125,100.38525,-2.833333333,,-4.02525,,104.68475,2016-11-17
11/18/2016,-8.0,2.503875,106.206625,,,-0.5,,-1.640125,92.44725,-2.833333333,,-4.213625,,102.1385,2016-11-18
11/19/2016,-8.0,4.699875,105.219125,,,1.625,,1.248375,98.8345,-0.583333333,,-1.5765,,104.0395,2016-11-19
11/20/2016,-8.0,6.268125,105.115125,,,3.0625,,1.562375,103.20275,0.333333333,,-0.44675,,106.050125,2016-11-20
11/21/2016,-8.0,4.888,105.4805,,,1.8125,,0.683625,102.51075,-0.916666667,,-1.827625,,105.669375,2016-11-21
11/22/2016,-8.0,4.197875,105.73975,,,1.4375,,0.243875,99.355625,-1.4166666669999999,,-2.5810000000000004,,105.669375,2016-11-22
11/23/2016,-8.0,3.759125,105.89625,,,0.5,,-0.88625,102.631125,-2.25,,-3.585875,,105.068625,2016-11-23
11/24/2016,-8.0,3.00625,106.25825,,,0.5,,-0.44675,102.920625,-2.166666667,,-2.895,,105.178625,2016-11-24
11/25/2016,-8.0,3.32,106.051,,,0.5,,-0.383875,99.562375,-2.0,,-3.2089999999999996,,105.23275,2016-11-25
11/26/2016,-8.0,4.009875,105.948,,,0.875,,0.432375,104.053375,-0.833333333,,-1.7645,,105.941625,2016-11-26
11/27/2016,-8.0,2.5669999999999997,106.36225,,,0.0,,-1.63975,103.194125,-3.083333333,,-3.9625,,105.068625,2016-11-27
11/28/2016,-8.0,2.127375,106.46425,,,-0.125,,-1.514125,102.009375,-3.0,,-4.2135,,104.848375,2016-11-28
11/29/2016,-8.0,2.692375,106.3615,,,-0.3125,,-1.702625,99.43299999999999,-3.083333333,,-4.02525,,104.79475,2016-11-29
11/30/2016,-8.0,2.566625,106.413625,,,0.25,,-1.325875,102.39399999999999,-2.916666667,,-3.9625,,104.904,2016-11-30
12/1/2016,-8.0,2.002,106.773625,,,-1.125,,-2.45675,96.24775,-4.0,,-5.092625,,104.297875,2016-12-01
12/2/2016,-8.0,3.32,106.309625,,,0.4375,,-0.5095,101.885375,-2.166666667,,-3.146125,,105.396875,2016-12-02
12/3/2016,-8.0,2.504,106.567125,,,0.0625,,-1.514,102.2825,-2.666666667,,-4.2765,,105.287375,2016-12-03
12/4/2016,-8.0,0.369625,106.978375,,,-3.1875,,-5.09625,95.029,-5.666666667,,-8.17125,,103.689625,2016-12-04
12/5/2016,-8.0,-1.325875,105.6875,,,-4.75,,-7.421375,99.142125,-7.583333333,,-9.11375,,103.301,2016-12-05
12/6/2016,-8.0,-4.02675,104.168625,,,-8.3125,,-11.006375,92.133375,-11.25,,-12.32025,,101.6175,2016-12-06
12/7/2016,-8.0,-6.35225,104.22125,,,-10.375,,-13.838375,89.084,-11.16666667,,-12.1945,,100.5965,2016-12-07
12/8/2016,-8.0,-5.59825,103.79799999999999,,,-9.1875,,-11.7615,86.150875,-11.16666667,,-12.32025,,98.524,2016-12-08
12/9/2016,-8.0,-2.833375,104.378375,,,-2.375,,-3.58725,99.682,-5.666666667,,-6.412000000000001,,104.131375,2016-12-09
12/10/2016,-8.0,-0.195375,105.373625,,,-2.0625,,-3.524125,101.25475,-4.833333333,,-6.2860000000000005,,104.188125,2016-12-10
12/11/2016,-8.0,0.5579999999999999,106.25725,,,-1.5,,-2.95875,101.24225,-4.416666667,,-5.783625,,104.46325,2016-12-11
12/12/2016,-8.0,-1.64,104.059,,,-3.375,,-4.27825,99.606625,-4.5,,-6.286125,,104.35425,2016-12-12
12/13/2016,-8.0,-3.4615,103.586,,,-5.3125,,-8.365375,94.59875,-6.333333333,,-8.9255,,102.67175,2016-12-13
12/14/2016,-8.0,-5.849625,103.58625,,,-6.875,,-10.754375,87.940125,-8.333333332999999,,-9.365125,,91.348625,2016-12-14
12/15/2016,-8.0,-6.16375,103.532875,,,-7.6875,,-11.1325,89.8,-8.583333332999999,,-10.056875,,95.820875,2016-12-15
12/16/2016,-8.0,-8.49,103.372125,,,-11.8125,,-14.4045,82.212875,-13.75,,-14.584000000000001,,88.372125,2016-12-16
12/17/2016,-8.0,-8.427125,103.53175,,,-10.625,,-12.453,92.688125,-12.75,,-13.2005,,97.25325,2016-12-17
12/18/2016,-8.0,-3.713,103.58625,,,-4.6875,,-6.289625,98.630875,-9.0,,-7.291375,,103.85225,2016-12-18
12/19/2016,-8.0,0.18125,105.11200000000001,,,-1.3125,,-2.58175,100.447,-4.416666667,,-5.09275,,104.35275,2016-12-19
12/20/2016,-8.0,0.74625,105.947875,,,-0.375,,-1.828125,97.8665,-3.25,,-4.716,,104.957625,2016-12-20
12/21/2016,-8.0,0.62075,105.948125,,,-1.4375,,-1.64,85.0425,-4.0,,-5.343875,,104.072875,2016-12-21
12/22/2016,-8.0,0.74625,105.948,,,-0.8125,,-1.576875,84.704125,-4.166666667,,-5.09275,,101.663625,2016-12-22
12/23/2016,-8.0,0.244,105.895625,,,-1.8125,,-3.33575,101.304125,-4.166666667,,-5.783625,,104.684125,2016-12-23
12/24/2016,-8.0,-1.3259999999999998,104.166625,,,-4.875,,-8.616375,95.788125,-6.5,,-8.8625,,103.579,2016-12-24
12/25/2016,-8.0,-5.660625,103.2665,,,-7.8125,,-9.937125,93.4005,-8.75,,-10.245375,,102.29125,2016-12-25
12/26/2016,-8.0,-2.70825,103.5825,,,-3.5625,,-4.90675,98.7495,-6.833333333,,-7.92,,103.8,2016-12-26
12/27/2016,-8.0,0.36975,105.68875,,,-2.125,,-3.649875,100.257375,-4.75,,-6.663125,,104.1885,2016-12-27
12/28/2016,-8.0,0.5579999999999999,105.999875,,,-2.8125,,-4.215375,99.188875,-5.5,,-7.165625,,103.96775,2016-12-28
12/29/2016,-8.0,0.4325,106.206,,,-1.625,,-3.14725,100.178,-4.583333333,,-5.783625,,104.683875,2016-12-29
12/30/2016,-8.0,0.244125,106.25875,,,-3.0,,-4.843999999999999,96.83200000000001,-4.5,,-7.102875,,104.02225,2016-12-30
12/31/2016,-8.0,-1.95375,103.31875,,,-5.1875,,-6.478125,99.22175,-6.583333333,,-9.239375,,103.2455,2016-12-31
1/1/2017,-8.0,-3.021625,103.31925,,,-6.5,,-8.427125,91.710125,-8.166666667000001,,-11.56575,,102.126,2017-01-01
1/2/2017,-8.0,-7.421125,103.79875,,,-11.5,,-12.327,82.212875,-12.25,,-15.716125,,99.7945,2017-01-02
1/3/2017,-8.0,-9.055875,103.69200000000001,,,-13.0,,-13.019125,70.141375,-14.33333333,,-16.660125,,95.871375,2017-01-03
1/4/2017,-8.0,-8.301375,103.639375,,,-9.0,,-9.622625,54.00825,-12.41666667,,-11.565875,,82.994375,2017-01-04
1/5/2017,-8.0,-8.804375,103.266,,,-7.4375,,-8.113375,59.064875,-10.16666667,,-9.7425,,80.6655,2017-01-05
1/6/2017,-8.0,-5.220875,102.783875,,,-6.125,,-5.598375,64.58175,-9.666666667000001,,-9.931000000000001,,92.792375,2017-01-06
1/7/2017,-8.0,-5.5355,102.73,,,-4.6875,,-4.53,59.903375,-8.166666667000001,,-7.73125,,88.835125,2017-01-07
1/8/2017,-8.0,-0.635125,103.466625,,,-0.1875,,0.055625,92.9485,-2.083333333,,-2.39275,,103.677,2017-01-08
1/9/2017,-8.0,0.244125,105.636625,,,-2.0,,-3.524375,98.682375,-4.083333333,,-6.412000000000001,,104.021625,2017-01-09
1/10/2017,-8.0,-4.404125,99.6285,,,-8.5,,-9.81125,84.56175,-8.5,,-11.880375,,99.4305,2017-01-10
1/11/2017,-8.0,-7.60975,97.68175,,,-10.5625,,-10.755999999999998,63.72025,-13.33333333,,-12.068875,,78.205375,2017-01-11
1/12/2017,-8.0,-9.2445,101.316625,,,-8.1875,,-8.679875,65.100625,-10.08333333,,-9.365125,,79.17125,2017-01-12
1/13/2017,-8.0,-5.975625,100.8865,,,-4.625,,-4.2165,52.30375,-7.75,,-5.783875,,63.51425,2017-01-13
1/14/2017,-8.0,-4.5295,101.158375,,,-0.5625,,0.492875,40.788875,-4.0,,-1.890375,,53.09775,2017-01-14
1/15/2017,-8.0,-1.577,101.2705,,,0.1875,,-0.007375,66.23775,-2.833333333,,-1.137125,,74.02875,2017-01-15
1/16/2017,,0.6205,102.504375,,,3.4375,,3.131125,74.669,-0.333333333,,-0.19575,,87.020875,2017-01-16
1/17/2017,,2.31575,105.219875,,,3.4375,,2.252875,101.97525,0.75,,-0.0075,,105.55825,2017-01-17
1/18/2017,,2.62975,105.6365,,,2.5625,,1.31125,105.456375,0.166666667,,-0.69775,,106.590375,2017-01-18
1/19/2017,,2.002,106.20700000000001,,,0.5,,-0.635125,106.233875,-2.166666667,,-3.2089999999999996,,105.614875,2017-01-19
1/20/2017,,1.562375,106.102875,,,-0.125,,-2.33075,104.44025,-2.833333333,,-4.21375,,105.1775,2017-01-20
1/21/2017,,1.687875,106.2065,,,0.125,,-1.01175,99.260875,-2.416666667,,-3.585875,,105.34,2017-01-21
1/22/2017,,1.122875,106.3615,,,-0.4375,,-2.0795,97.479875,-3.333333333,,-4.5275,,104.51799999999999,2017-01-22
1/23/2017,,-0.1955,106.8245,,,-2.3125,,-5.976125,93.789375,-3.666666667,,-5.2185,,101.834375,2017-01-23
1/24/2017,,-0.383875,103.613625,,,-2.125,,-4.781375,99.134375,-4.75,,-5.5955,,103.688375,2017-01-24
1/25/2017,,0.432125,100.6085,,,-2.0625,,-3.587125,96.107625,-5.083333333,,-6.349125,,104.132375,2017-01-25
1/26/2017,,0.74625,101.04799999999999,,,-1.4375,,-1.954125,94.513875,-3.25,,-5.09275,,103.37975,2017-01-26
1/27/2017,,0.494875,100.062875,,,-0.5625,,-0.887125,81.475625,-2.333333333,,-3.962375,,98.353125,2017-01-27
1/28/2017,,0.87175,99.7855,,,3.6875,,4.386125,37.09775,1.5833333330000001,,-0.886125,,66.901625,2017-01-28
1/29/2017,,1.311,101.561,,,3.4375,,2.251875,69.810875,0.166666667,,-1.200125,,82.71475,2017-01-29
1/30/2017,,0.934625,105.272,,,-1.0,,-3.3989999999999996,95.65525,-4.333333333,,-5.972125,,102.078125,2017-01-30
1/31/2017,,-1.891,96.011125,,,-5.625,,-7.861625,69.19475,-9.416666667000001,,-10.999875,,76.84775,2017-01-31
2/1/2017,,-2.268375,72.15375,,,-6.125,,-8.113125,54.034625,-9.333333332999999,,-11.44,,62.17025,2017-02-01
2/2/2017,,-2.958875,80.43,,,-3.6875,,-5.536375,40.476125,-3.666666667,,-7.291875,,40.675625,2017-02-02
