DateTime,UTC Offset,NFN1_AT,NFN1_RH,NFN3_AT,NFN3_ST,NFN4_AT,NFN4_ST,NFN5_AT,NFN5_RH,NFN6_AT,NFN6_ST,NFN7_AT,NFN7_ST,NFN7_RH,date
2/3/2017,,-1.200125,99.18575,,,0.0,,-0.697875,92.480125,-2.166666667,,-3.334625,,98.31225,2017-02-03
2/4/2017,,-1.011875,103.318375,,,0.375,,-0.760625,101.52875,-2.416666667,,-3.585625,,104.848,2017-02-04
2/5/2017,,-1.70275,103.425,,,-3.125,,-4.969625,99.839,-6.583333333,,-7.668375,,103.46600000000001,2017-02-05
2/6/2017,,-4.718125,102.89200000000001,,,-5.375,,-6.289375,99.3805,-7.666666667,,-8.862375,,102.96700000000001,2017-02-06
2/7/2017,,-4.341,103.212625,,,-4.875,,-6.164,90.07675,-6.083333333,,-8.422625,,102.4055,2017-02-07
2/8/2017,,-2.896375,103.15875,,,-2.25,,-2.64525,97.817875,-4.083333333,,-5.218999999999999,,104.18175,2017-02-08
2/9/2017,,0.9345,105.010625,,,2.8125,,2.566625,102.05775,1.083333333,,0.180625,,106.699,2017-02-09
2/10/2017,,1.122875,105.428625,,,-0.5625,,-2.01675,99.445875,-3.916666667,,-5.218375,,105.231625,2017-02-10
2/11/2017,,0.809,105.844375,,,-1.4375,,-2.645125,96.803625,-4.5,,-6.411875,,104.29899999999999,2017-02-11
2/12/2017,,0.74625,106.051125,,,-1.125,,-0.32175,64.86325,-2.083333333,,-3.64875,,87.215875,2017-02-12
2/13/2017,,1.8135,104.9475,,,4.125,,4.8865,54.40375,5.333333333,,5.135875,,47.57525,2017-02-13
2/14/2017,,3.068625,97.9445,,,8.25,,7.96025,42.2135,5.916666667,,4.759625,,43.968125,2017-02-14
2/15/2017,,3.50825,105.114875,,,6.0625,,5.076125,101.888125,3.833333333,,2.815625,,106.157875,2017-02-15
2/16/2017,,3.069,105.688375,,,2.6875,,1.49975,103.188125,0.25,,-0.9490000000000001,,106.807,2017-02-16
2/17/2017,,2.064625,105.999,,,0.6875,,-0.761375,96.950375,-0.666666667,,-3.14625,,105.995875,2017-02-17
2/18/2017,,1.876125,106.25875,,,0.625,,-0.32125,96.02775,-1.9166666669999999,,-3.39725,,106.05,2017-02-18
2/19/2017,,1.876125,106.15475,,,0.125,,-1.200125,99.189375,-3.166666667,,-4.33925,,105.6685,2017-02-19
2/20/2017,,2.0645,106.464625,,,0.1875,,-0.5095,96.8665,-2.25,,-3.836875,,105.77825,2017-02-20
2/21/2017,,1.2485,106.51575,,,-0.6875,,-2.645125,95.45875,-2.666666667,,-4.84175,,105.449875,2017-02-21
2/22/2017,,-0.069875,106.201625,,,-3.1875,,-4.5935,91.591375,-6.0,,-7.542875,,104.242125,2017-02-22
2/23/2017,,-0.44675,96.279125,,,-4.0,,-5.976875,91.106625,-6.5,,-8.108625,,104.132875,2017-02-23
2/24/2017,,-0.13275,88.27725,,,-4.1875,,-5.976875,87.425125,-6.416666667,,-8.548375,,104.1875,2017-02-24
2/25/2017,,-0.823625,92.52325,,,-4.25,,-6.478625,92.741375,-7.583333333,,-8.48525,,104.297875,2017-02-25
2/26/2017,,-0.132875,103.89375,,,-3.25,,-4.59275,89.005625,-5.75,,-8.422375,,103.9115,2017-02-26
2/27/2017,,-2.20525,101.129875,,,-5.25,,-7.484125,96.4365,-8.75,,-9.61675,,102.285375,2017-02-27
2/28/2017,,-1.514375,102.135625,,,-4.6875,,-6.41575,95.2795,-8.166666667000001,,-9.302625,,101.986625,2017-02-28
3/1/2017,,0.4325,105.738,,,-1.125,,-1.765375,97.868625,-3.583333333,,-5.09275,,105.12375,2017-03-01
3/2/2017,,0.99725,106.1035,,,-0.125,,-1.576875,100.67399999999999,-3.166666667,,-4.46475,,105.286875,2017-03-02
3/3/2017,,1.185625,106.413125,,,0.125,,-1.011875,101.3705,-2.583333333,,-3.774125,,105.776375,2017-03-03
3/4/2017,,-0.634875,105.1605,,,-3.3125,,-5.724125,93.97925,-6.916666667,,-8.171,,102.731125,2017-03-04
3/5/2017,,-0.1955,105.579625,,,-3.6875,,-5.03225,97.299125,-6.666666667,,-8.170875,,102.784375,2017-03-05
3/6/2017,,-0.823625,104.694375,,,-4.1875,,-5.59825,94.50775,-7.333333333,,-8.988375,,101.31075,2017-03-06
3/7/2017,,-0.697875,105.05425,,,-3.25,,-4.843875,99.032125,-6.666666667,,-7.857,,103.798625,2017-03-07
3/8/2017,,-0.069875,105.9975,,,-3.375,,-4.529875,95.866375,-6.833333333,,-7.856875,,104.187875,2017-03-08
3/9/2017,,0.30675,106.257375,,,-0.6875,,-0.949125,99.996375,-2.75,,-3.5860000000000003,,105.77625,2017-03-09
3/10/2017,,1.625125,106.41325,,,1.5625,,0.9345,101.69375,-0.333333333,,-1.4509999999999998,,106.8615,2017-03-10
3/11/2017,,2.001875,106.361875,,,1.5,,0.997125,94.8755,-1.083333333,,-2.01575,,106.209625,2017-03-11
3/12/2017,,2.3515714290000003,106.4718571,,,2.0,,1.1320000000000001,102.12200000000001,-0.4,,-1.46,,105.67671429999999,2017-03-12
3/13/2017,,2.88075,106.516375,,,2.9375,,1.5625,102.852375,-0.166666667,,-0.5095,,106.860625,2017-03-13
3/14/2017,,3.4455,106.3105,,,4.75,,3.947,102.627125,2.416666667,,1.3730000000000002,,107.45275,2017-03-14
3/15/2017,,3.13175,106.51525,,,2.375,,1.75075,103.650625,0.75,,-0.32125,,107.77375,2017-03-15
3/16/2017,,2.252875,106.670875,,,-0.25,,-2.0795,100.363,-3.833333333,,-5.218375,,106.0485,2017-03-16
3/17/2017,,1.75075,107.079625,,,-0.5625,,-0.7609999999999999,84.737125,-3.583333333,,-4.5905,,100.8695,2017-03-17
3/18/2017,,2.503875,106.7725,,,1.375,,0.18075,101.995,-1.333333333,,-2.707625,,106.42475,2017-03-18
3/19/2017,,0.68375,107.079625,,,-1.75,,-2.897625,90.055625,-3.916666667,,-7.165875,,104.23200000000001,2017-03-19
3/20/2017,,1.248375,106.5145,,,-0.625,,-1.57925,76.14475,-1.6666666669999999,,-1.89075,,56.874875,2017-03-20
3/21/2017,,4.135375,105.16625,,,3.375,,2.504125,101.16975,1.083333333,,-0.07025,,106.529375,2017-03-21
3/22/2017,,4.009875,105.115125,,,1.875,,1.123,101.32375,-0.333333333,,-1.764875,,107.183625,2017-03-22
3/23/2017,,3.256875,104.634875,,,0.625,,-0.44675,97.07975,-2.416666667,,-4.088,,105.995875,2017-03-23
3/24/2017,,3.570875,103.63600000000001,,,0.8125,,0.181125,101.512,-1.4166666669999999,,-2.518375,,106.4285,2017-03-24
3/25/2017,,2.378625,104.695375,,,0.1875,,-0.509625,97.27525,-2.5,,-3.8369999999999997,,105.995875,2017-03-25
3/26/2017,,2.754625,104.85275,,,0.25,,-0.446875,97.345125,-2.416666667,,-3.58575,,106.10425,2017-03-26
3/27/2017,,3.821625,104.745625,,,1.1875,,0.369625,99.596375,-1.333333333,,-2.455375,,106.4295,2017-03-27
3/28/2017,,3.50825,105.219125,,,0.9375,,-0.13275,101.751375,-1.6666666669999999,,-2.83225,,106.211375,2017-03-28
3/29/2017,,4.135375,105.009875,,,1.875,,0.809125,102.9735,-0.75,,-1.3885,,107.18325,2017-03-29
3/30/2017,,2.880125,105.79175,,,1.0,,0.871,97.16675,0.0,,-2.267375,,105.601,2017-03-30
3/31/2017,,4.134375,101.12899999999999,,,1.75,,1.310625,91.904375,0.41666666700000005,,-1.639625,,102.64725,2017-03-31
4/1/2017,,5.076125,100.661875,,,2.625,,1.87625,96.493,-0.083333333,,-0.88625,,104.888875,2017-04-01
4/2/2017,,3.069,101.53525,,,0.125,,-0.94925,93.302375,-2.416666667,,-4.778875,,104.060375,2017-04-02
4/3/2017,,2.5660000000000003,93.78175,,,-0.25,,-1.453,82.743,-2.083333333,,-4.276625,,100.24,2017-04-03
4/4/2017,,4.19725,92.47,,,3.625,,2.7545,62.02875,0.0,,-3.2089999999999996,,99.648125,2017-04-04
4/5/2017,,5.577999999999999,99.4995,,,2.875,,1.06,103.313875,-0.25,,-1.07425,,106.3135,2017-04-05
4/6/2017,,5.452375,100.3925,,,2.5625,,1.311125,101.940125,0.0,,-0.8859999999999999,,105.76425,2017-04-06
4/7/2017,,5.327125,99.88675,,,2.3125,,1.625125,99.413,0.166666667,,-0.823375,,106.090375,2017-04-07
4/8/2017,,3.759,102.892375,,,0.625,,-0.7605,99.314875,-2.75,,-3.962375,,106.320375,2017-04-08
4/9/2017,,3.194,101.6835,,,0.125,,-0.572625,92.411,-3.25,,-4.465,,103.950375,2017-04-09
4/10/2017,,3.82175,97.015625,,,0.625,,-0.82325,95.738,-2.833333333,,-4.276375,,105.500625,2017-04-10
4/11/2017,,4.26,90.7135,,,0.6875,,1.372875,80.589875,-2.5,,-4.088,,104.104125,2017-04-11
4/12/2017,,5.70325,98.165375,,,3.3125,,1.876125,94.13325,-0.333333333,,-1.3255,,106.84575,2017-04-12
4/13/2017,,4.950625,102.408125,,,2.125,,0.43225,100.8525,-0.833333333,,-2.51825,,107.1835,2017-04-13
4/14/2017,,3.884375,101.236,,,0.75,,-0.321375,97.802,-2.583333333,,-3.962375,,106.536625,2017-04-14
4/15/2017,,3.005875,102.404875,,,0.875,,1.121125,92.10625,-2.083333333,,-3.522875,,106.5905,2017-04-15
4/16/2017,,5.20025,93.10925,,,3.5625,,1.6225,74.81175,-1.25,,-2.83225,,106.6445,2017-04-16
4/17/2017,,6.894875,95.632125,,,3.8125,,2.19025,96.721,0.666666667,,-0.5095,,107.987375,2017-04-17
4/18/2017,,6.142375,97.605375,,,2.9375,,1.43675,102.55125,0.916666667,,-0.94875,,107.93375,2017-04-18
4/19/2017,,5.577875,99.116,,,2.625,,2.315625,92.505,0.0,,-1.450875,,107.667125,2017-04-19
4/20/2017,,5.891625,100.38925,,,2.5,,2.126875,97.438375,0.0,,-1.38825,,107.613375,2017-04-20
4/21/2017,,6.89425,93.856875,,,4.75,,4.07075,80.540625,0.75,,-0.697875,,107.826625,2017-04-21
4/22/2017,,7.1455,94.63775,,,5.8125,,4.3855,76.172875,0.916666667,,-0.2585,,106.90625,2017-04-22
4/23/2017,,7.020375,94.198875,,,2.9375,,1.81325,99.470875,0.583333333,,-1.3880000000000001,,107.987875,2017-04-23
4/24/2017,,7.270625,88.71125,,,3.0,,3.318125,87.907125,0.166666667,,-1.57675,,107.719125,2017-04-24
4/25/2017,,8.149,86.959625,,,4.125,,2.94275,92.2175,0.833333333,,-1.0115,,108.25375,2017-04-25
4/26/2017,,5.89175,100.277625,,,2.4375,,2.001375,96.3115,0.166666667,,-1.890125,,107.772875,2017-04-26
4/27/2017,,3.696,100.326875,,,1.0625,,1.122375,94.467625,-1.166666667,,-3.083375,,107.130625,2017-04-27
4/28/2017,,5.891125,92.249625,,,2.125,,1.62425,95.837375,-0.41666666700000005,,-2.2045,,107.505125,2017-04-28
4/29/2017,,4.88775,97.153875,,,1.8,,0.80875,95.416375,-0.5,,-2.33,,107.559875,2017-04-29
4/30/2017,,5.766,97.27425,,,,,1.813125,95.99425,0.083333333,,-2.392625,,107.558375,2017-04-30
5/1/2017,,5.577875,96.772875,,,,,1.499125,96.143375,-0.25,,-2.20425,,107.451875,2017-05-01
5/2/2017,,7.897125,88.321375,,,,,4.071000000000001,86.267625,0.5,,-1.011875,,107.932625,2017-05-02
5/3/2017,,9.841375,98.445875,,,,,7.082999999999999,98.796375,4.833333333,,4.822375,,107.611625,2017-05-03
5/4/2017,,13.223625,90.56625,,,,,10.843625,75.21675,10.91666667,,10.714,,82.6425,2017-05-04
5/5/2017,,9.9665,98.838625,,,,,4.88775,101.396125,3.916666667,,3.316875,,105.51975,2017-05-05
5/6/2017,,5.515125,95.012375,,,,,0.99675,95.28275,-1.0,,-2.70675,,107.021875,2017-05-06
5/7/2017,,6.831125,79.151625,,,,,2.6275,82.997375,0.41666666700000005,,-1.63975,,105.881625,2017-05-07
5/8/2017,,7.772125,83.96425,,,,,3.381875,83.50225,2.416666667,,0.055125,,97.457375,2017-05-08
5/9/2017,,9.90275,82.70299999999999,,,,,6.202999999999999,79.884125,5.0,,3.881625,,92.537,2017-05-09
5/10/2017,,12.159125,81.361,,,,,7.70975,79.6035,7.0,,5.449375,,91.8,2017-05-10
5/11/2017,,9.527875,94.396125,,,,,4.448375,98.575375,3.666666667,,2.439,,106.13225,2017-05-11
5/12/2017,,5.38975,96.909125,,,,,0.809,96.88,-1.0,,-2.455375,,107.129375,2017-05-12
5/13/2017,,4.887875,95.28375,,,,,1.624375,93.553,-0.333333333,,-1.8905,,107.075875,2017-05-13
5/14/2017,,5.954,92.390375,,,,,2.816875,90.321125,0.666666667,,-1.3885,,106.09675,2017-05-14
5/15/2017,,5.76625,97.82799999999999,,,,,0.809,102.04225,-0.666666667,,-1.827375,,106.857625,2017-05-15
5/16/2017,,4.448875,100.72475,,,,,0.6205,99.044375,-1.166666667,,-2.016,,104.684875,2017-05-16
5/17/2017,,7.458625,93.755,,,,,2.629125,100.287375,1.5833333330000001,,0.7455,,105.186375,2017-05-17
5/18/2017,,10.780625,81.4695,,,,,5.45125,89.8685,3.416666667,,2.062875,,104.398,2017-05-18
5/19/2017,,10.8435,86.951375,,,,,5.765625,86.793375,6.0,,4.3835,,97.061375,2017-05-19
5/20/2017,,13.72425,76.79125,,,,,7.14475,86.23175,8.166666667000001,,6.891125,,88.38675,2017-05-20
5/21/2017,,15.28875,70.968,,,,,8.586375,73.810625,13.33333333,,11.5905,,58.79225,2017-05-21
5/22/2017,,16.79075,63.916375,,,,,9.7775,66.867625,14.83333333,,13.7825,,48.856875,2017-05-22
5/23/2017,,16.10325,60.266999999999996,,,,,11.28125,63.501000000000005,11.75,,10.462625,,62.42075,2017-05-23
5/24/2017,,8.148875,84.887875,,,,,2.5665,92.331125,0.75,,-0.9490000000000001,,101.93125,2017-05-24
5/25/2017,,11.092375,79.972875,,,,,5.95225,83.78475,6.5,,6.013125,,84.470875,2017-05-25
5/26/2017,,14.91275,68.71975,,,,,7.77175,76.647375,11.08333333,,10.0245,,64.88375,2017-05-26
5/27/2017,,16.790375,59.355,,,,,9.46375,67.389625,13.33333333,,12.655375,,51.529875,2017-05-27
5/28/2017,,18.668125,60.722375,,,,,10.78025,68.41325,15.83333333,,14.3465,,56.033625,2017-05-28
5/29/2017,,18.668125,58.51025,,,,,10.342,61.3605,16.91666667,,15.347625,,39.3035,2017-05-29
5/30/2017,,12.598375,84.872375,,,,,9.46525,76.40125,13.0,,12.1535,,68.858375,2017-05-30
5/31/2017,,11.78375,90.748375,,,,,6.769,96.7915,6.583333333,,5.700375,,103.708625,2017-05-31
6/1/2017,,11.909375,90.23075,,,,,6.6445,102.567875,5.916666667,,4.759875,,107.13,2017-06-01
6/2/2017,,11.094875,92.832125,,,,,5.8285,96.61775,5.083333333,,3.50575,,106.886875,2017-06-02
6/3/2017,,10.718625,90.12725,,,,,7.271125,88.585125,6.416666667,,5.19875,,98.11875,2017-06-03
6/4/2017,,11.407875,79.319875,,,,,5.389875,90.94025,3.416666667,,2.251125,,104.382625,2017-06-04
6/5/2017,,12.345,70.494375,,,,,6.390875,75.57375,7.25,,5.887375,,75.50425,2017-06-05
6/6/2017,,16.97875,61.073875,,,,,9.903125,63.152625,13.83333333,,12.154375,,47.021375,2017-06-06
6/7/2017,,18.73175,60.67325,,,,,10.968375,64.562375,16.08333333,,14.721625,,50.501125,2017-06-07
6/8/2017,,12.222375,89.440125,,,,,6.518625,98.421375,7.0,,5.699875,,101.404375,2017-06-08
6/9/2017,,8.901125,89.864375,,,,,4.511125,92.246875,2.5,,0.43175,,107.880875,2017-06-09
6/10/2017,,8.964,93.638875,,,,,3.758625,99.182375,2.583333333,,0.9965,,108.1475,2017-06-10
6/11/2017,,11.595875,85.568,,,,,4.448875,94.434875,5.333333333,,3.56825,,106.495125,2017-06-11
6/12/2017,,11.408,88.69475,,,,,4.51175,101.098125,5.666666667,,4.258125,,105.05725,2017-06-12
6/13/2017,,10.02975,88.424625,,,,,3.69625,102.99725,2.416666667,,1.122,,108.36025,2017-06-13
6/14/2017,,9.4025,89.360875,,,,,3.696,98.119375,1.75,,0.68275,,108.4635,2017-06-14
6/15/2017,,10.15475,91.503375,,,,,5.70325,98.35700000000001,4.083333333,,2.94125,,107.34225,2017-06-15
6/16/2017,,10.46825,93.316625,,,,,5.891625,101.731875,4.916666667,,3.81925,,108.094375,2017-06-16
6/17/2017,,10.217,87.659625,,,,,6.07925,89.698,4.333333333,,2.627625,,105.79775,2017-06-17
6/18/2017,,10.593625,91.318875,,,,,5.578125,103.257875,5.75,,4.697,,108.147,2017-06-18
6/19/2017,,13.600125,88.918625,,,,,8.399125,90.4755,12.0,,10.901875,,90.162125,2017-06-19
6/20/2017,,13.538125,89.993,,,,,7.521875,98.77,9.0,,8.33325,,99.196125,2017-06-20
6/21/2017,,12.5355,78.53925,,,,,5.515375,95.081125,5.416666667,,4.44625,,97.603875,2017-06-21
6/22/2017,,13.15975,73.2245,,,,,7.1435,79.365375,9.166666667000001,,6.953375,,78.2605,2017-06-22
6/23/2017,,16.29025,68.34,,,,,9.651625,71.4855,14.08333333,,11.903625,,59.6445,2017-06-23
6/24/2017,,19.668625,59.42075,,,,,11.469125,61.840375,19.75,,16.53675,,40.40425,2017-06-24
6/25/2017,,22.171,54.0125,,,,,13.975,55.5325,21.66666667,,19.602875,,35.361,2017-06-25
6/26/2017,,20.172375,53.907375,,,,,13.788,60.2255,15.08333333,,14.408875,,52.35525,2017-06-26
6/27/2017,,15.1655,70.0055,,,,,8.210625,81.8065,9.916666667000001,,8.834125,,81.297875,2017-06-27
6/28/2017,,14.977625,73.127,,,,,7.772,87.64725,9.25,,8.144875,,89.49675,2017-06-28
6/29/2017,,16.47925,77.18425,,,,,9.463625,84.001125,13.33333333,,11.966,,77.552875,2017-06-29
6/30/2017,,19.045,71.307875,,,,,11.907,74.68525,16.83333333,,14.9095,,61.4265,2017-06-30
7/1/2017,,17.732125,70.679625,,,,,11.1565,77.74575,13.0,,12.09225,,76.682125,2017-07-01
7/2/2017,,17.355999999999998,72.1895,,,,,10.591875,83.15899999999999,12.33333333,,11.4655,,84.448375,2017-07-02
7/3/2017,,15.66675,75.705125,,,,,9.590125,84.426125,9.416666667000001,,7.894125,,96.24825,2017-07-03
7/4/2017,,15.72775,73.49375,,,,,9.90175,76.932375,12.25,,11.402625,,67.4185,2017-07-04
7/5/2017,,18.731375,63.79475,,,,,12.282,61.343375,16.75,,15.723375,,35.628125,2017-07-05
7/6/2017,,20.1085,60.69625,,,,,14.225875,56.080125,18.33333333,,17.288125,,42.3925,2017-07-06
7/7/2017,,17.98275,69.626625,,,,,13.78725,66.46600000000001,15.83333333,,15.4105,,56.415375,2017-07-07
7/8/2017,,17.543375,74.229875,,,,,11.594625,79.294,14.75,,14.0955,,59.587125,2017-07-08
7/9/2017,,17.732375,73.819,,,,,10.905999999999999,86.07225,11.58333333,,10.27575,,94.38575,2017-07-09
7/10/2017,,16.418125,71.847,,,,,9.71525,87.309875,9.833333332999999,,8.709,,95.3335,2017-07-10
7/11/2017,,14.976875,71.197125,,,,,9.212875,82.549625,9.25,,8.583375,,87.20675,2017-07-11
7/12/2017,,16.480125,76.241125,,,,,11.532,83.493875,11.16666667,,9.398125,,93.411375,2017-07-12
7/13/2017,,15.604625,79.3115,,,,,10.34275,88.6305,9.5,,8.082375,,98.0905,2017-07-13
7/14/2017,,16.666875,75.9265,,,,,11.84375,71.162625,12.75,,11.402625,,69.320625,2017-07-14
7/15/2017,,16.48025,69.493,,,,,13.475125,65.628,11.16666667,,9.649,,78.1105,2017-07-15
7/16/2017,,14.790625,65.14175,,,,,7.39625,89.071,5.333333333,,3.7565,,104.54725,2017-07-16
7/17/2017,,15.1015,70.631625,,,,,9.776125,76.4875,10.41666667,,8.70775,,79.9385,2017-07-17
7/18/2017,,17.41825,67.989625,,,,,12.90875,69.5715,14.16666667,,13.031375,,64.513125,2017-07-18
7/19/2017,,16.917875,63.43675,,,,,12.47175,69.950125,12.5,,11.465625,,74.37425,2017-07-19
7/20/2017,,13.663625,84.567875,,,,,8.90125,93.47075,7.666666667,,6.452625,,102.695875,2017-07-20
7/21/2017,,14.1015,85.423625,,,,,9.777625,87.508,8.666666667000001,,6.8915,,99.6965,2017-07-21
7/22/2017,,15.917375,88.052375,,,,,12.285125,86.275,10.58333333,,9.523625,,99.73299999999999,2017-07-22
7/23/2017,,17.4825,82.2535,,,,,11.846125,92.31275,12.5,,10.964875,,101.51925,2017-07-23
7/24/2017,,17.2305,76.18825,,,,,12.532875,76.96300000000001,13.33333333,,12.279375,,75.3605,2017-07-24
7/25/2017,,19.232625,71.447375,,,,,13.911,73.96875,16.83333333,,15.034875,,66.784125,2017-07-25
7/26/2017,,19.295875,69.812,,,,,14.225125,74.868375,16.41666667,,14.78475,,73.219625,2017-07-26
7/27/2017,,17.357,75.7645,,,,,13.03625,81.635375,12.83333333,,11.403125,,86.966625,2017-07-27
7/28/2017,,16.98025,75.91125,,,,,12.220875,85.239875,12.91666667,,11.9665,,79.297375,2017-07-28
7/29/2017,,17.981375,69.219375,,,,,13.097125,79.646,13.83333333,,13.031125,,76.345625,2017-07-29
7/30/2017,,18.4825,65.9395,,,,,13.662375,73.580625,13.41666667,,11.65325,,81.096,2017-07-30
7/31/2017,,18.857,68.07025,,,,,14.161,74.633625,16.08333333,,14.658625,,60.705875,2017-07-31
8/1/2017,,20.421625,67.354125,,,,,16.852875,63.03225,20.58333333,,18.16375,,49.134375,2017-08-01
8/2/2017,,22.234375,56.8925,,,,,17.85475,54.0325,22.41666667,,19.66525,,37.786375,2017-08-02
8/3/2017,,22.985125,52.320625,,,,,19.169125,49.21525,24.25,,21.541999999999998,,32.779375,2017-08-03
8/4/2017,,19.484625,64.131875,,,,,15.47825,60.694125,20.5,,18.66475,,36.785625,2017-08-04
8/5/2017,,19.108375,69.204375,,,,,16.166,64.33375,20.41666667,,18.664625,,44.43975,2017-08-05
8/6/2017,,19.420625,70.415,,,,,16.22825,61.98725,21.0,,18.727125,,44.68,2017-08-06
8/7/2017,,20.859375,60.715125,,,,,16.916125,56.266000000000005,20.58333333,,18.727,,41.919,2017-08-07
8/8/2017,,20.984375,64.71925,,,,,17.85475,62.31575,22.0,,20.228375,,44.317,2017-08-08
8/9/2017,,22.0475,64.265875,,,,,18.668875,60.547875,23.41666667,,21.66675,,40.258125,2017-08-09
8/10/2017,,22.797625,58.957625,,,,,18.856875,57.184125,21.91666667,,20.72875,,40.706375,2017-08-10
8/11/2017,,22.423125,58.7575,,,,,19.107125,59.769625,22.08333333,,20.6035,,43.16875,2017-08-11
8/12/2017,,18.984125,71.118,,,,,14.790875,78.202375,14.66666667,,13.46975,,73.230125,2017-08-12
8/13/2017,,15.6045,81.30825,,,,,9.402875,98.946875,8.25,,6.7035,,105.554875,2017-08-13
8/14/2017,,14.602,74.78425,,,,,9.339625,86.9865,7.583333333,,5.825625,,105.319875,2017-08-14
8/15/2017,,15.164625,71.418375,,,,,10.2785,83.52825,12.25,,9.397875,,85.911125,2017-08-15
8/16/2017,,16.104375,69.99625,,,,,11.5325,82.198875,13.0,,9.71175,,85.732125,2017-08-16
8/17/2017,,17.544375,73.18775,,,,,12.91075,85.37425,13.33333333,,10.588125,,93.977,2017-08-17
