DateTime,UTC Offset,NFN1_AT,NFN1_RH,NFN3_AT,NFN3_ST,NFN4_AT,NFN4_ST,NFN5_AT,NFN5_RH,NFN6_AT,NFN6_ST,NFN7_AT,NFN7_ST,NFN7_RH,date
8/18/2017,,15.79225,79.744875,,,,,11.47075,94.227875,10.0,,8.14525,,104.903125,2017-08-18
8/19/2017,,16.3555,74.3,,,,,11.094875,88.903125,9.083333332999999,,7.769,,100.534125,2017-08-19
8/20/2017,,16.16675,69.433875,,,,,11.344000000000001,83.146,11.66666667,,9.773875,,85.500625,2017-08-20
8/21/2017,,17.85625,68.272375,,,,,14.28725,74.97175,16.41666667,,14.3455,,61.068375,2017-08-21
8/22/2017,,20.48375,61.883,,,,,17.4805,61.74875,20.08333333,,17.038,,56.918625,2017-08-22
8/23/2017,,18.42075,72.52675,,,,,15.415999999999999,77.71325,15.5,,12.34275,,88.100125,2017-08-23
8/24/2017,,15.228625,73.26375,,,,,9.27725,88.9655,7.25,,6.201875,,100.931125,2017-08-24
8/25/2017,,14.28825,67.8375,,,,,9.651625,80.92699999999999,10.0,,7.830875,,84.32875,2017-08-25
8/26/2017,,17.041625,63.94025,,,,,13.660375,72.782,16.33333333,,13.71925,,64.843875,2017-08-26
8/27/2017,,20.045,60.230875,,,,,17.792125,62.30775,22.25,,18.789375,,48.572625,2017-08-27
8/28/2017,,21.48425,58.62275,,,,,19.60725,52.68175,22.75,,19.85325,,40.623375,2017-08-28
8/29/2017,,21.921875,49.396,,,,,20.921999999999997,36.81225,22.25,,19.85325,,32.4815,2017-08-29
8/30/2017,,17.607,72.376125,,,,,16.60625,61.973625,15.16666667,,13.5325,,71.166375,2017-08-30
8/31/2017,,18.233,75.723,,,,,13.788125,85.08275,12.0,,10.58875,,95.885125,2017-08-31
9/1/2017,,18.231625,67.450125,,,,,15.54025,70.102,17.0,,14.470875,,61.0265,2017-09-01
9/2/2017,,21.234125,62.244375,,,,,17.730375,70.24825,20.58333333,,17.788375,,66.097,2017-09-02
9/3/2017,,22.359625,53.44975,,,,,18.043,58.052625,21.83333333,,19.28975,,38.995,2017-09-03
9/4/2017,,21.609,50.42475,,,,,19.480999999999998,45.543625,24.91666667,,21.47925,,24.439125,2017-09-04
9/5/2017,,21.8615,52.787625,,,,,20.172125,46.712875,,,22.229875,,28.885875,2017-09-05
9/6/2017,,20.985625,59.4335,,,,,20.297,51.372,,,21.41675,,37.362375,2017-09-06
9/7/2017,,19.046625,74.314,,,,,16.66825,73.301875,,,16.975125,,59.96625,2017-09-07
9/8/2017,,16.856625,89.03025,,,,,13.538375,98.500875,,,11.27825,,101.474375,2017-09-08
9/9/2017,,13.537875,92.444625,,,,,9.08925,100.940125,,,6.327125,,106.156375,2017-09-09
9/10/2017,,12.284875,92.139,,,,,9.71575,86.16675,,,5.9510000000000005,,102.0925,2017-09-10
9/11/2017,,14.600999999999999,79.618625,,,,,14.3495,63.22875,,,12.96825,,59.2935,2017-09-11
9/12/2017,,15.165875,81.538,,,,,13.2245,70.822625,,,10.964875,,75.582625,2017-09-12
9/13/2017,,13.537625,79.0725,,,,,9.277000000000001,80.836375,,,6.82875,,84.94775,2017-09-13
9/14/2017,,12.91,62.67275,,,,,10.46725,49.23825,,,7.267375,,54.424,2017-09-14
9/15/2017,,13.22275,56.47125,,,,,9.651625,56.23425,,,8.70875,,47.644375,2017-09-15
9/16/2017,,13.411125,61.3925,,,,,10.467375,60.6525,,,8.019625,,61.76175,2017-09-16
9/17/2017,,11.28225,73.445125,,,,,8.14875,72.71575,,,5.198625,,77.916,2017-09-17
9/18/2017,,7.6475,93.3425,,,,,2.5669999999999997,103.14625,,,-0.2585,,105.65,2017-09-18
9/19/2017,,7.835625,94.2795,,,,,2.629375,102.31875,,,-0.133,,106.96925,2017-09-19
9/20/2017,,8.023375,90.94425,,,,,3.131125,102.071875,,,0.11800000000000001,,107.0225,2017-09-20
9/21/2017,,8.462375,92.119375,,,,,4.699375,92.78975,,,0.7455,,103.81075,2017-09-21
9/22/2017,,11.03175,79.619625,,,,,7.96,78.157625,,,3.44275,,90.923375,2017-09-22
9/23/2017,,12.284625,76.499625,,,,,7.71,83.15025,,,4.697,,90.35375,2017-09-23
9/24/2017,,11.845999999999998,83.091625,,,,,7.771875,91.21325,,,6.577875,,91.281375,2017-09-24
9/25/2017,,12.097375,90.6605,,,,,8.9015,97.679375,,,5.8885,,105.559625,2017-09-25
9/26/2017,,12.597999999999999,87.695625,,,,,9.463875,90.3005,,,8.332625,,96.6445,2017-09-26
9/27/2017,,14.288375,81.185625,,,,,12.90925,74.33875,,,12.7562,,63.1474,2017-09-27
9/28/2017,,15.605,76.03,,,17.0,,10.969000000000001,76.94625,,,13.90825,,54.563125,2017-09-28
9/29/2017,,12.661,87.43775,12.0,,12.08333333,,9.652999999999999,88.9015,,,7.89375,,90.38525,2017-09-29
9/30/2017,,8.4625,93.22375,7.75,,4.833333333,,3.445375,103.194125,,,0.871,,106.7525,2017-09-30
10/1/2017,,7.522,94.50875,6.5,,4.083333333,,2.81775,103.6485,,,0.2435,,107.129875,2017-10-01
10/2/2017,,7.5845,91.9115,6.083333333,,4.916666667,,4.135125,83.396125,,,1.184625,,89.13125,2017-10-02
10/3/2017,,7.333125,86.34725,6.083333333,,7.083333333,,5.451125,76.021875,,,5.82525,,65.788125,2017-10-03
10/4/2017,,7.771875,84.833625,6.916666667,,8.916666667000001,,6.015625,73.461125,,,8.270375,,47.4065,2017-10-04
10/5/2017,,8.398625,82.9715,7.583333333,,9.666666667000001,,7.708375,69.954125,,,9.398375,,45.403375,2017-10-05
10/6/2017,,7.584875,91.1265,6.166666667,,7.25,,6.07975,81.72625,,,3.25475,,88.281,2017-10-06
10/7/2017,,7.2715,95.61225,6.333333333,,3.333333333,,1.8135,102.90625,,,-0.82325,,104.73275,2017-10-07
10/8/2017,,6.518875,95.708875,5.333333333,,3.166666667,,2.4405,99.607125,,,0.18075,,101.25225,2017-10-08
10/9/2017,,6.518375,93.376125,5.5,,4.75,,4.259625,84.937875,,,2.0,,87.60475,2017-10-09
10/10/2017,,5.38975,96.699625,4.416666667,,4.416666667,,4.25975,80.37525,,,1.12125,,88.1505,2017-10-10
10/11/2017,,3.947,95.758375,2.583333333,,0.25,,-0.258375,100.242125,,,-3.6485,,104.739625,2017-10-11
10/12/2017,,4.260875,96.467375,3.166666667,,0.666666667,,-0.258375,101.50200000000001,,,-3.460125,,104.904,2017-10-12
10/13/2017,,3.194,96.8105,2.75,,0.41666666700000005,,-0.886125,102.093875,,,-3.27175,,105.0135,2017-10-13
10/14/2017,,3.94675,96.867,2.916666667,,0.583333333,,-0.572625,100.455375,,,-2.958,,105.3385,2017-10-14
10/15/2017,,6.894625,94.97175,6.333333333,,5.916666667,,5.5775,96.44075,,,3.8819999999999997,,101.267875,2017-10-15
10/16/2017,,7.89825,95.1505,7.75,,7.333333333,,6.079875,92.2035,,,2.753,,102.159375,2017-10-16
10/17/2017,,8.274375,97.15475,7.916666667,,5.166666667,,4.135,98.960375,,,1.121375,,106.59,2017-10-17
10/18/2017,,6.14225,96.811125,5.666666667,,3.916666667,,2.87975,96.773,,,0.054375,,105.270875,2017-10-18
10/19/2017,,7.710125,97.83325,6.833333333,,4.333333333,,2.880375,104.50425,,,0.55725,,107.39875,2017-10-19
10/20/2017,,5.703375,99.066625,4.5,,1.4166666669999999,,0.307,105.678375,,,-2.1415,,106.806625,2017-10-20
10/21/2017,,4.7,98.899125,3.916666667,,1.5833333330000001,,0.1185,105.512,,,-2.078875,,106.752375,2017-10-21
10/22/2017,,7.39675,98.34,6.666666667,,4.0,,2.503875,99.787625,,,0.05525,,104.761125,2017-10-22
10/23/2017,,6.957375,97.816375,5.666666667,,3.833333333,,3.444625,94.768625,,,0.808125,,100.3645,2017-10-23
10/24/2017,,7.271,94.913,6.75,,8.75,,7.270125,80.54975,,,8.270375,,72.7005,2017-10-24
10/25/2017,,7.6475,95.666875,6.916666667,,8.25,,6.455875,91.235,,,5.700125,,92.138125,2017-10-25
10/26/2017,,7.082999999999999,96.75025,6.333333333,,5.75,,3.883375,92.22725,,,5.7625,,70.708875,2017-10-26
10/27/2017,,8.02325,94.140625,8.333333332999999,,14.83333333,,9.463625,66.6725,,,14.221125,,36.794125,2017-10-27
10/28/2017,,9.08925,91.978125,9.833333332999999,,14.41666667,,10.5925,67.208625,,,13.72025,,46.505375,2017-10-28
10/29/2017,,9.089,84.6465,9.25,,10.16666667,,8.1485,61.30625,,,6.828375,,56.381375,2017-10-29
10/30/2017,,5.389625,89.563625,6.75,,6.166666667,,4.322125,57.398,,,4.508625,,36.967375,2017-10-30
10/31/2017,,4.824875,92.853,4.166666667,,6.666666667,,5.452375,57.29725,,,5.38675,,51.373375,2017-10-31
11/1/2017,,6.08,94.90675,5.916666667,,3.5,,1.625,94.64075,,,-0.94875,,97.6635,2017-11-01
11/2/2017,,3.57025,94.678625,2.916666667,,0.166666667,,-0.76075,103.883125,,,-3.522875,,105.286125,2017-11-02
11/3/2017,,-0.949125,99.33925,-1.75,,-3.583333333,,-5.1579999999999995,101.97975,,,-6.725875,,103.9115,2017-11-03
11/4/2017,,-1.577,100.66775,-1.75,,-3.75,,-4.9065,102.09675,,,-7.919625,,103.413,2017-11-04
11/5/2017,,-1.004777778,99.95855556,-2.0,,-4.428571429,,-6.087000000000001,99.21266667,,,-8.981111111,,103.1093333,2017-11-05
11/6/2017,,-1.3885,100.226625,-2.166666667,,-4.5,,-5.41025,95.18425,,,-7.85675,,103.35775,2017-11-06
11/7/2017,,-0.384,98.998375,-1.0,,-2.333333333,,-2.896625,87.035625,,,-4.59125,,85.36875,2017-11-07
11/8/2017,,2.44125,96.523375,2.166666667,,2.333333333,,2.127375,89.46475,,,0.18075,,85.700875,2017-11-08
11/9/2017,,3.32,95.95700000000001,2.75,,1.6666666669999999,,0.87175,100.29975,,,-1.38825,,103.350375,2017-11-09
11/10/2017,,2.755125,96.009875,1.6666666669999999,,1.083333333,,0.6835,100.95700000000001,,,-1.451125,,105.449875,2017-11-10
11/11/2017,,3.444625,94.156,3.0,,2.0,,1.122875,99.91825,,,-1.890375,,105.88600000000001,2017-11-11
11/12/2017,,5.26425,94.338,4.0,,1.5,,0.997375,105.34425,,,-0.8859999999999999,,106.42975,2017-11-12
11/13/2017,,4.198,96.06875,2.916666667,,0.75,,-0.1955,104.667625,,,-2.769375,,106.26675,2017-11-13
11/14/2017,,2.88075,97.72200000000001,1.5833333330000001,,0.0,,-0.63525,105.23275,,,-3.1460000000000004,,105.7785,2017-11-14
11/15/2017,,3.1945,97.945875,1.8333333330000001,,-0.083333333,,-0.886125,104.3865,,,-3.397375,,106.103375,2017-11-15
11/16/2017,,2.817875,97.833625,1.5,,-0.583333333,,-1.702625,104.495,,,-4.402,,105.3415,2017-11-16
11/17/2017,,1.687875,97.323625,0.75,,-1.083333333,,-2.39325,103.63975,,,-5.281125,,105.232125,2017-11-17
11/18/2017,,3.006125,95.932375,1.6666666669999999,,0.0,,-0.949125,104.950875,,,-3.52275,,105.723875,2017-11-18
11/19/2017,,2.880625,94.449875,2.166666667,,-0.083333333,,-1.3885,105.342625,,,-3.962375,,105.55875,2017-11-19
11/20/2017,,3.445375,97.15525,2.5,,0.333333333,,-0.195375,105.618375,,,-2.016125,,106.482375,2017-11-20
11/21/2017,,4.824875,96.575875,4.833333333,,4.0,,3.50675,99.686125,,,1.183,,106.372125,2017-11-21
11/22/2017,,9.40275,95.308875,9.083333332999999,,8.833333332999999,,7.8355,105.289125,,,6.39,,106.374375,2017-11-22
11/23/2017,,6.89475,97.152125,6.0,,2.833333333,,1.876,106.841125,,,-0.258875,,107.45200000000001,2017-11-23
11/24/2017,,4.825125,97.49475,3.833333333,,0.666666667,,-0.1955,105.9555,,,-2.6439999999999997,,107.3975,2017-11-24
11/25/2017,,5.389875,96.6385,4.416666667,,2.333333333,,0.934625,104.03475,,,-1.451125,,106.913375,2017-11-25
11/26/2017,,5.702999999999999,94.27725,5.25,,3.25,,2.0635,105.510125,,,-0.573625,,106.913375,2017-11-26
11/27/2017,,2.6925,95.323,1.5,,-0.833333333,,-1.953875,103.32425,,,-5.155375,,105.77775,2017-11-27
11/28/2017,,2.69225,95.2065,1.4166666669999999,,-0.333333333,,-1.7025,105.008375,,,-4.088,,106.42875,2017-11-28
11/29/2017,,2.75525,96.07175,1.5,,-0.25,,-1.388625,104.774,,,-4.087875,,106.266625,2017-11-29
11/30/2017,,3.38275,96.07125,2.5,,0.083333333,,-0.88625,104.999625,,,-3.52275,,106.37275,2017-11-30
12/1/2017,,2.315875,97.15275,1.333333333,,-0.5,,-1.828125,105.3975,,,-4.401875,,106.049625,2017-12-01
12/2/2017,,1.43675,97.665125,0.583333333,,-0.916666667,,-1.95375,105.276875,,,-4.59025,,105.9415,2017-12-02
12/3/2017,,0.99725,98.058375,0.583333333,,-1.75,,-3.022,102.999375,,,-5.97225,,105.55925,2017-12-03
12/4/2017,,0.369625,98.283875,-0.083333333,,-3.083333333,,-5.409625,102.661375,,,-6.726125,,105.341625,2017-12-04
12/5/2017,,-0.007125,94.0795,-0.5,,-0.833333333,,-1.893,99.10925,,,-1.4509999999999998,,107.34475,2017-12-05
12/6/2017,,1.311125,92.16275,0.583333333,,3.75,,0.24325,94.657625,,,0.87075,,89.991,2017-12-06
12/7/2017,,1.4995,95.460125,0.25,,7.666666667,,4.322625,68.471125,,,8.3955,,28.84225,2017-12-07
12/8/2017,,1.2485,96.780625,0.166666667,,7.583333333,,5.70325,41.4145,,,7.8945,,16.876375,2017-12-08
12/9/2017,,1.2485,96.038875,0.833333333,,9.666666667000001,,8.4625,30.484625,,,7.7065,,21.6945,2017-12-09
12/10/2017,,2.064875,98.1005,1.9166666669999999,,9.583333332999999,,5.138875,52.155625,,,9.460875,,16.5985,2017-12-10
12/11/2017,,1.123,97.6605,1.0,,9.0,,6.957625,38.714625,,,9.83625,,16.388875,2017-12-11
12/12/2017,,2.06475,98.324375,1.4166666669999999,,4.5,,2.88,69.71775,,,2.125875,,65.2985,2017-12-12
12/13/2017,,2.002,97.410625,2.166666667,,4.333333333,,1.8755,78.20775,,,2.376375,,67.647125,2017-12-13
12/14/2017,,1.750625,97.589375,1.4166666669999999,,5.166666667,,3.4445,67.647375,,,5.763,,45.43025,2017-12-14
12/15/2017,,2.566875,93.7985,1.4166666669999999,,0.41666666700000005,,-0.258375,97.13525,,,-3.02075,,100.357875,2017-12-15
12/16/2017,,1.6880000000000002,96.01375,0.833333333,,-1.083333333,,-2.393375,102.56075,,,-5.343999999999999,,104.24375,2017-12-16
12/17/2017,,2.504125,95.72425,1.4166666669999999,,0.0,,-0.948875,104.2785,,,-3.0835,,105.504875,2017-12-17
12/18/2017,,2.566625,96.5855,1.25,,-0.25,,-1.388625,103.45975,,,-3.774125,,105.77525,2017-12-18
12/19/2017,,0.997375,98.395125,0.5,,-1.083333333,,-2.268125,104.95299999999999,,,-4.590625,,105.286375,2017-12-19
12/20/2017,,-1.576875,95.579125,-2.25,,-5.583333333,,-7.672999999999999,93.8585,,,-9.36525,,103.46875,2017-12-20
12/21/2017,,-1.51425,95.6375,-2.083333333,,-4.5,,-6.41525,95.411875,,,-7.668625,,101.550125,2017-12-21
12/22/2017,,-1.8285,97.29025,-2.75,,-5.666666667,,-8.238999999999999,100.581125,,,-10.182875,,102.444625,2017-12-22
12/23/2017,,-5.22075,104.2145,-6.25,,-9.5,,-12.95675,86.081125,,,-10.183125,,62.264875,2017-12-23
12/24/2017,,-3.147375,102.149625,-4.166666667,,-5.166666667,,-7.04425,86.921125,,,-4.841875,,48.264125,2017-12-24
12/25/2017,,-2.456125,101.742375,-2.333333333,,-4.25,,-5.095,101.807375,,,-7.417000000000001,,103.411375,2017-12-25
12/26/2017,,-1.388625,99.002625,-2.083333333,,-4.416666667,,-5.3465,99.71425,,,-8.736375,,102.91125,2017-12-26
12/27/2017,,-0.572125,96.212,-1.5,,-3.75,,-4.341,101.372625,,,-6.726,,103.911,2017-12-27
12/28/2017,,0.5579999999999999,94.62575,0.333333333,,-0.41666666700000005,,-1.137375,104.4475,,,-2.95775,,105.612125,2017-12-28
12/29/2017,,1.311125,97.154875,1.0,,0.583333333,,0.181375,105.846125,,,-1.827625,,106.5375,2017-12-29
12/30/2017,,0.809,98.564,0.5,,-1.5833333330000001,,-2.833375,103.017875,,,-5.406875,,105.068375,2017-12-30
12/31/2017,,-0.88625,95.252125,-1.9166666669999999,,-3.5,,-5.5985,93.436875,,,-4.967375,,85.95725,2017-12-31
1/1/2018,,-0.4465,96.96075,-2.083333333,,-1.333333333,,-2.582375,81.124375,,,0.807875,,58.0075,2018-01-01
1/2/2018,,1.123,93.50925,0.083333333,,3.833333333,,4.134875,79.582375,,,5.700375,,61.978625,2018-01-02
1/3/2018,,1.499375,92.66325,0.666666667,,6.25,,2.69175,77.758,,,5.3870000000000005,,61.8435,2018-01-03
1/4/2018,,2.252875,90.59475,2.083333333,,6.25,,5.076125,80.614125,,,4.132625,,79.6875,2018-01-04
1/5/2018,,3.696375,92.1435,4.25,,4.333333333,,3.5705,104.615625,,,1.56125,,106.806625,2018-01-05
1/6/2018,,2.818,96.128375,2.083333333,,0.583333333,,-0.383875,105.226625,,,-3.020875,,106.158125,2018-01-06
1/7/2018,,2.064625,97.77475,1.8333333330000001,,0.166666667,,-1.0745,104.783625,,,-3.58575,,105.669,2018-01-07
1/8/2018,,2.943375,97.49525,2.666666667,,1.6666666669999999,,0.62075,103.156,,,-1.953125,,106.5915,2018-01-08
1/9/2018,,2.818,98.5635,1.5833333330000001,,-0.083333333,,-0.760625,104.435,,,-3.3345,,106.104125,2018-01-09
1/10/2018,,1.562375,99.51075,0.583333333,,-1.5,,-3.084375,102.78625,,,-6.097625,,104.849375,2018-01-10
1/11/2018,,1.68775,99.345,1.0,,-0.5,,-0.572125,104.99975,,,-2.7695,,106.42875,2018-01-11
1/12/2018,,3.445375,97.492,2.916666667,,1.4166666669999999,,0.74625,105.900375,,,-1.38825,,107.238125,2018-01-12
1/13/2018,,4.3235,96.642875,3.666666667,,3.583333333,,2.566625,103.189375,,,0.9335,,107.021125,2018-01-13
1/14/2018,,4.009875,96.242875,3.666666667,,9.833333332999999,,7.33325,69.767,,,9.02225,,52.83925,2018-01-14
1/15/2018,,5.0135,89.521,4.0,,9.0,,7.145625,62.831875,,,6.01375,,59.961125,2018-01-15
1/16/2018,,4.82525,85.43799999999999,4.083333333,,1.6666666669999999,,0.683375,103.14425,,,-1.8905,,105.941,2018-01-16
1/17/2018,,5.139125,85.246625,4.5,,2.333333333,,1.75075,98.379375,,,-1.074625,,105.69975,2018-01-17
1/18/2018,,3.257125,92.042625,1.75,,-0.166666667,,-1.3885,104.61425,,,-4.213625,,105.669125,2018-01-18
1/19/2018,,2.1275,91.8015,0.916666667,,-1.0,,-2.0165,104.214,,,-4.967125,,105.450875,2018-01-19
1/20/2018,,1.939125,92.576375,1.0,,-0.833333333,,-2.204875,103.929625,,,-5.029875,,105.340875,2018-01-20
1/21/2018,,2.504125,92.75075,1.083333333,,-0.166666667,,-1.514125,104.276125,,,-4.150875,,105.669,2018-01-21
1/22/2018,,0.809,96.41375,0.5,,-1.333333333,,-2.7075,103.70625,,,-5.40675,,105.23275,2018-01-22
1/23/2018,,1.374125,96.870375,0.5,,-0.833333333,,-1.7655,103.921125,,,-4.339375,,105.777,2018-01-23
1/24/2018,,2.818,95.319875,1.9166666669999999,,0.166666667,,-0.383875,105.22975,,,-2.95775,,106.267125,2018-01-24
1/25/2018,,0.74625,96.700625,0.5,,-2.333333333,,-3.71275,102.95075,,,-6.5375,,104.849375,2018-01-25
1/26/2018,,0.5579999999999999,97.0995,0.166666667,,-2.5,,-3.838375,104.09925,,,-6.663125,,104.959125,2018-01-26
1/27/2018,,1.1855,96.70025,0.583333333,,-0.583333333,,-1.70275,103.993,,,-4.276375,,105.286,2018-01-27
1/28/2018,,2.56675,95.72075,2.333333333,,1.6666666669999999,,0.997375,105.901625,,,-1.20025,,106.751875,2018-01-28
1/29/2018,,4.07225,94.503625,3.333333333,,1.6666666669999999,,0.495125,105.733875,,,-1.6395,,107.075375,2018-01-29
1/30/2018,,0.809,97.496125,0.5,,-2.0,,-3.335875,103.47725,,,-6.03475,,105.45100000000001,2018-01-30
1/31/2018,,0.62075,97.268625,0.41666666700000005,,-1.8333333330000001,,-3.33575,103.928125,,,-6.223125,,105.287375,2018-01-31
2/1/2018,,1.31125,96.471625,0.666666667,,-0.5,,-1.38875,104.4385,,,-4.150875,,105.940375,2018-02-01
2/2/2018,,2.69225,94.0975,2.0,,1.4166666669999999,,0.997375,105.500125,,,-0.886125,,107.23700000000001,2018-02-02
2/3/2018,,3.571,92.636375,2.583333333,,1.5,,1.06,106.5105,,,-0.94875,,107.076125,2018-02-03
2/4/2018,,4.57425,90.48575,3.416666667,,2.0,,1.248375,106.122625,,,-0.07025,,107.773875,2018-02-04
2/5/2018,,4.323625,90.7275,2.833333333,,0.41666666700000005,,-0.132625,107.44675,,,-2.20425,,106.8075,2018-02-05
2/6/2018,,4.072625,90.242375,2.75,,0.41666666700000005,,-0.57225,106.17399999999999,,,-2.83225,,106.32075,2018-02-06
2/7/2018,,4.574375,88.35575,3.166666667,,2.25,,1.060125,105.9545,,,-0.133,,107.826625,2018-02-07
2/8/2018,,5.2645,85.819125,4.25,,1.9166666669999999,,0.809,106.121375,,,-1.325875,,107.236,2018-02-08
2/9/2018,,1.499625,89.937375,0.833333333,,-1.4166666669999999,,-2.70775,105.100875,,,-5.34425,,105.66825,2018-02-09
2/10/2018,,-1.011625,76.171125,-2.0,,-4.75,,-6.730875,92.8275,,,-7.731375,,100.0405,2018-02-10
2/11/2018,,-1.2,77.258,-1.9166666669999999,,-5.0,,-5.7245,77.820625,,,-8.674125,,95.845625,2018-02-11
2/12/2018,,-2.267875,93.787,-2.916666667,,-5.666666667,,-6.35325,69.2535,,,-8.6745,,92.101,2018-02-12
2/13/2018,,-0.509625,94.198,-1.083333333,,-1.6666666669999999,,-3.9019999999999997,69.11675,,,-7.47975,,94.767625,2018-02-13
2/14/2018,,0.307,78.4825,-0.083333333,,-2.166666667,,-3.65,101.874125,,,-6.41175,,104.288625,2018-02-14
2/15/2018,,0.05575,78.636125,-0.25,,-3.166666667,,-5.03275,99.377375,,,-7.479625,,104.24025,2018-02-15
2/16/2018,,0.49525,82.46125,0.25,,-1.9166666669999999,,-3.084625,102.15425,,,-6.09775,,105.177375,2018-02-16
2/17/2018,,0.5579999999999999,84.690875,0.5,,-1.9166666669999999,,-3.021625,105.455,,,-5.59525,,105.668625,2018-02-17
2/18/2018,,-3.838875,94.45525,-5.666666667,,-8.75,,-10.314125,101.112625,,,-14.0185,,102.57275,2018-02-18
2/19/2018,,-7.106875,102.545,-8.833333332999999,,-11.75,,-13.208625,93.852375,,,-15.590875,,102.180375,2018-02-19
2/20/2018,,-6.16425,100.762875,-7.416666667,,-9.916666667000001,,-11.44725,91.588375,,,-13.955375,,102.459875,2018-02-20
2/21/2018,,-6.541125,101.146625,-8.0,,-10.08333333,,-13.334625,90.06475,,,-14.3955,,102.574875,2018-02-21
