DateTime,UTC Offset,NFN1_AT,NFN1_RH,NFN3_AT,NFN3_ST,NFN4_AT,NFN4_ST,NFN5_AT,NFN5_RH,NFN6_AT,NFN6_ST,NFN7_AT,NFN7_ST,NFN7_RH,date
2/22/2018,,-6.54125,101.388875,-8.416666667000001,,-10.08333333,,-11.824000000000002,82.632625,,,-14.20675,,102.57425,2018-02-22
2/23/2018,,-5.84975,95.361625,-7.0,,-8.25,,-10.628625,93.698,,,-12.634625,,102.855375,2018-02-23
2/24/2018,,-1.4515,75.800125,-2.0,,-3.833333333,,-4.96975,104.053,,,-8.045375,,104.51899999999999,2018-02-24
2/25/2018,,-0.383875,71.65975,-1.25,,-3.666666667,,-5.409625,102.843625,,,-8.234,,104.574125,2018-02-25
2/26/2018,,-0.88625,73.69425,-1.5,,-4.5,,-6.226875,101.22125,,,-8.92525,,104.354,2018-02-26
2/27/2018,,-0.132625,70.61025,-0.833333333,,-3.0,,-4.466625,101.878125,,,-7.291375,,104.9045,2018-02-27
2/28/2018,,0.5579999999999999,73.893,0.0,,-1.9166666669999999,,-3.273,103.022125,,,-6.1605,,105.12275,2018-02-28
3/1/2018,,0.809,80.0635,0.41666666700000005,,-1.75,,-3.901625,99.76700000000001,,,-5.532375,,105.2325,2018-03-01
3/2/2018,,0.181375,81.62425,-0.833333333,,-3.166666667,,-5.09525,100.609875,,,-6.97725,,105.068125,2018-03-02
3/3/2018,,0.05575,73.52825,-0.166666667,,-2.166666667,,-3.776375,96.813875,,,-5.97225,,105.3385,2018-03-03
3/4/2018,,0.558125,70.43,0.25,,-2.5,,-3.147125,100.363375,,,-6.160625,,105.178375,2018-03-04
3/5/2018,,0.6835,74.15875,0.166666667,,-2.666666667,,-3.77575,99.21799999999999,,,-6.851625,,105.014,2018-03-05
3/6/2018,,0.3695,71.609625,-0.41666666700000005,,-3.083333333,,-4.02775,90.185,,,-6.411875,,104.958625,2018-03-06
3/7/2018,,0.181125,78.78675,-0.333333333,,-0.5,,1.37275,63.298125,,,-3.711375,,100.899375,2018-03-07
3/8/2018,,1.939,71.274625,1.4166666669999999,,0.5,,0.43225,102.668875,,,-2.141625,,106.80625,2018-03-08
3/9/2018,,0.74625,78.86625,0.5,,-1.9166666669999999,,-2.896625,99.16799999999999,,,-6.09775,,105.395875,2018-03-09
3/10/2018,,0.683375,70.081875,0.083333333,,-0.833333333,,-1.8305,88.2165,,,-4.151375,,100.596125,2018-03-10
3/11/2018,,1.921,71.61514286,2.0,,4.2,,1.847285714,79.94371429,,,-0.527714286,,98.26814286,2018-03-11
3/12/2018,,3.2565,90.824875,3.25,,6.75,,4.6985,65.285125,,,0.9965,,93.954875,2018-03-12
3/13/2018,,3.319875,89.680375,3.666666667,,5.916666667,,4.26025,76.058875,,,0.80825,,96.82525,2018-03-13
3/14/2018,,2.19025,75.885375,1.9166666669999999,,0.666666667,,-0.321,102.963,,,-2.643875,,105.55,2018-03-14
3/15/2018,,1.248375,72.95525,0.916666667,,-0.666666667,,-2.77175,91.23225,,,-4.151125,,98.559125,2018-03-15
3/16/2018,,1.93875,70.663875,2.166666667,,1.8333333330000001,,-0.51125,83.46325,,,-2.2045,,94.8155,2018-03-16
3/17/2018,,2.377375,78.986375,1.5,,0.666666667,,-0.260125,83.727625,,,-2.078875,,98.336125,2018-03-17
3/18/2018,,2.81725,74.149375,2.0,,0.41666666700000005,,-0.32125,100.57475,,,-2.5185,,103.6955,2018-03-18
3/19/2018,,2.19,71.918125,2.0,,0.25,,-0.697875,99.005,,,-3.58575,,103.665125,2018-03-19
3/20/2018,,2.5665,78.487,2.5,,0.833333333,,-0.258375,95.1415,,,-3.6485,,104.18025,2018-03-20
3/21/2018,,3.444625,82.387125,3.333333333,,3.333333333,,2.88,71.76425,,,-2.016125,,99.146875,2018-03-21
3/22/2018,,2.754875,73.00275,2.166666667,,1.166666667,,0.243375,95.523375,,,-2.707,,104.84175,2018-03-22
3/23/2018,,0.5579999999999999,78.293125,0.25,,-2.5,,-4.026875,98.68475,,,-7.228625,,104.629625,2018-03-23
3/24/2018,,0.432375,72.633125,-0.083333333,,-2.666666667,,-4.404375,96.66075,,,-6.789,,102.835,2018-03-24
3/25/2018,,-0.00725,70.87625,-1.0,,-3.083333333,,-5.410625,94.66425,,,-6.914625,,101.463875,2018-03-25
3/26/2018,,1.122875,65.234375,0.666666667,,-1.083333333,,-2.267875,101.065625,,,-4.904625,,104.843125,2018-03-26
3/27/2018,,2.3155,74.33825,1.333333333,,0.333333333,,-0.321125,102.667125,,,-2.64375,,105.392375,2018-03-27
3/28/2018,,3.2569999999999997,75.33675,2.083333333,,0.333333333,,-0.509625,99.361,,,-3.14625,,102.979375,2018-03-28
3/29/2018,,2.880375,54.390625,1.9166666669999999,,0.166666667,,-0.8235,100.5405,,,-3.6485,,104.289875,2018-03-29
3/30/2018,,4.26075,59.278125,3.333333333,,0.916666667,,1.185375,99.67425,,,-2.141625,,104.546375,2018-03-30
3/31/2018,,3.4445,70.48425,2.25,,1.0,,0.05425,86.274625,,,-3.083625,,97.825125,2018-03-31
4/1/2018,,1.37425,67.7515,0.75,,-0.75,,-1.89125,97.534375,,,-5.34425,,105.33625,2018-04-01
4/2/2018,,0.43225,66.544375,-0.25,,-2.666666667,,-3.83875,95.266875,,,-7.354375,,104.682375,2018-04-02
4/3/2018,,1.06025,71.59025,0.833333333,,-1.5,,-2.7705,97.49725,,,-6.348875,,105.014,2018-04-03
4/4/2018,,2.19,67.57775,1.8333333330000001,,-0.25,,-0.823625,95.746125,,,-4.3395,,105.5025,2018-04-04
4/5/2018,,4.13525,65.743,3.75,,2.416666667,,1.436875,103.256625,,,-0.94875,,106.80675,2018-04-05
4/6/2018,,6.20475,59.302875,5.583333333,,4.416666667,,3.695875,102.64475,,,0.871,,106.748875,2018-04-06
4/7/2018,,5.4525,47.4635,4.166666667,,3.25,,2.2525,99.0875,,,-0.133125,,104.3325,2018-04-07
4/8/2018,,5.4525,50.358875,4.416666667,,2.166666667,,0.997375,102.583,,,-1.82775,,106.699125,2018-04-08
4/9/2018,,6.26775,59.81575,5.083333333,,4.083333333,,3.444375,88.05225,,,-0.635375,,101.99525,2018-04-09
4/10/2018,,5.8915,54.693125,4.666666667,,4.833333333,,4.197875,83.331875,,,1.058875,,96.173375,2018-04-10
4/11/2018,,5.0135,55.7915,3.916666667,,1.8333333330000001,,0.934375,97.001875,,,-2.580875,,106.69925,2018-04-11
4/12/2018,,3.44525,61.1665,2.25,,-0.083333333,,-1.13775,100.14225,,,-3.8369999999999997,,105.4505,2018-04-12
4/13/2018,,3.947,48.287625,2.583333333,,0.333333333,,-0.697875,103.42625,,,-3.083375,,106.1045,2018-04-13
4/14/2018,,4.511625,53.32975,3.416666667,,1.0,,0.62075,104.086125,,,-1.764875,,105.554375,2018-04-14
4/15/2018,,4.574,63.55975,3.0,,1.5833333330000001,,1.248125,101.12825,,,-1.57675,,104.880875,2018-04-15
4/16/2018,,4.197875,53.24625,3.333333333,,0.666666667,,-0.572375,103.179375,,,-2.895,,104.82025,2018-04-16
4/17/2018,,3.194,59.076375,2.166666667,,0.083333333,,-0.6355,98.552875,,,-4.02525,,103.7155,2018-04-17
4/18/2018,,4.511375,58.74,3.0,,1.25,,0.117625,93.63575,,,-3.2089999999999996,,102.59525,2018-04-18
4/19/2018,,5.075125,71.461125,3.666666667,,3.416666667,,1.74875,84.230875,,,-1.074625,,102.543125,2018-04-19
4/20/2018,,6.51825,81.211875,5.166666667,,4.0,,2.62875,81.88725,,,-1.70225,,103.5625,2018-04-20
4/21/2018,,5.515125,66.668,3.666666667,,0.666666667,,-0.007375,98.11225,,,-3.271625,,104.320625,2018-04-21
4/22/2018,,5.6395,72.857875,4.166666667,,1.8333333330000001,,1.434625,82.712875,,,-2.58125,,99.99925,2018-04-22
4/23/2018,,7.770375,75.76575,5.916666667,,6.5,,4.196000000000001,61.674875,,,0.36825,,81.23275,2018-04-23
4/24/2018,,9.90125,74.622375,8.166666667000001,,10.58333333,,6.7055,55.262375,,,6.515,,47.293,2018-04-24
4/25/2018,,11.406125,71.383625,9.583333332999999,,11.08333333,,7.521375,61.216125,,,8.270125,,47.5425,2018-04-25
4/26/2018,,13.0965,66.60425,10.91666667,,13.75,,8.4615,55.453375,,,12.46775,,29.36175,2018-04-26
4/27/2018,,12.785,69.184875,10.75,,12.25,,8.022875,66.131625,,,11.213375,,43.603125,2018-04-27
4/28/2018,,7.961,46.469125,7.5,,3.916666667,,2.127375,103.857875,,,0.05525,,107.399125,2018-04-28
4/29/2018,,7.396875,55.645,6.0,,2.833333333,,2.06425,101.595875,,,-0.57225,,106.913125,2018-04-29
4/30/2018,,7.52225,54.283125,6.5,,3.5,,2.69175,100.4295,,,0.2435,,107.019125,2018-04-30
5/1/2018,,9.151625,58.15325,7.666666667,,4.75,,4.57325,92.87775,,,1.56075,,103.79675,2018-05-01
5/2/2018,,10.153125,70.758,8.166666667000001,,7.166666667,,6.015375,87.476625,,,4.7595,,91.184375,2018-05-02
5/3/2018,,12.220125,73.82925,10.33333333,,9.666666667000001,,7.6465,84.326125,,,7.329875,,86.583,2018-05-03
5/4/2018,,10.343,83.3305,9.583333332999999,,7.416666667,,5.703375,94.49075,,,3.25475,,105.825875,2018-05-04
5/5/2018,,11.78175,71.712625,10.33333333,,9.416666667000001,,7.019375,80.50025,,,7.267,,79.516125,2018-05-05
5/6/2018,,13.850625,84.595375,13.91666667,,12.83333333,,8.273875,78.655125,,,9.3985,,76.29425,2018-05-06
5/7/2018,,14.038125,80.303,12.5,,11.33333333,,7.771875,88.041125,,,8.70875,,93.14175,2018-05-07
5/8/2018,,14.97575,69.72525,13.58333333,,12.75,,8.64875,77.72425,,,9.774,,70.99325,2018-05-08
5/9/2018,,11.5335,45.8715,11.0,,8.166666667000001,,5.7035,97.85075,,,3.442875,,106.643125,2018-05-09
5/10/2018,,8.588,49.292875,7.666666667,,4.333333333,,3.382375,99.068875,,,0.369,,107.505375,2018-05-10
5/11/2018,,11.594875,59.093999999999994,10.58333333,,6.916666667,,5.952875,91.968875,,,4.132125,,96.64425,2018-05-11
5/12/2018,,14.2865,72.254375,12.41666667,,11.91666667,,9.462375,72.21600000000001,,,10.463,,62.715625,2018-05-12
5/13/2018,,16.2905,71.391375,15.08333333,,16.41666667,,10.27875,60.607125,,,13.407,,41.223125,2018-05-13
5/14/2018,,18.480625,62.682625,16.5,,17.58333333,,10.654875,64.359,,,15.4105,,45.84475,2018-05-14
5/15/2018,,17.793125,68.966125,16.5,,16.83333333,,9.3395,72.225125,,,15.0345,,51.293875,2018-05-15
5/16/2018,,14.03875,85.4005,13.41666667,,12.58333333,,7.709375,82.750125,,,11.591,,72.541125,2018-05-16
5/17/2018,,12.4105,85.042125,13.16666667,,9.833333332999999,,5.263999999999999,96.59299999999999,,,5.95125,,100.19925,2018-05-17
5/18/2018,,13.0995,85.289125,13.41666667,,10.58333333,,5.8285,95.819375,,,7.581,,90.093375,2018-05-18
5/19/2018,,12.222625,67.641375,12.5,,10.58333333,,6.3305,90.461375,,,6.7035,,90.98975,2018-05-19
5/20/2018,,10.90675,51.393875,10.83333333,,9.166666667000001,,6.6435,93.554375,,,5.449625,,103.733125,2018-05-20
5/21/2018,,13.098875,69.450625,12.66666667,,10.25,,6.392125,91.5925,,,6.82825,,91.765,2018-05-21
5/22/2018,,15.476125,73.089125,14.83333333,,14.66666667,,8.6485,72.4725,,,12.96825,,42.982875,2018-05-22
5/23/2018,,17.85575,71.240375,17.16666667,,17.25,,9.652375,75.903125,,,15.09725,,57.5065,2018-05-23
5/24/2018,,14.727625,84.455625,14.66666667,,13.83333333,,8.65,86.99475,,,8.521,,94.42375,2018-05-24
5/25/2018,,14.10125,75.095375,13.83333333,,11.66666667,,7.64675,92.761625,,,6.139375,,100.06075,2018-05-25
5/26/2018,,11.532875,79.225625,11.0,,8.5,,5.075875,87.715,,,3.0665,,94.940625,2018-05-26
5/27/2018,,13.78675,74.105875,12.83333333,,11.25,,7.27,86.46125,,,6.890625,,82.214375,2018-05-27
5/28/2018,,13.47475,75.336625,12.0,,10.33333333,,7.1455,88.87325,,,4.320875,,101.479125,2018-05-28
5/29/2018,,10.780999999999999,76.777375,9.25,,6.666666667,,4.887125,90.453625,,,1.812125,,99.871375,2018-05-29
5/30/2018,,10.404625,71.858875,9.0,,6.583333333,,3.758125,85.082875,,,1.81175,,90.11825,2018-05-30
5/31/2018,,9.527875,85.0175,8.166666667000001,,5.75,,3.005625,98.838875,,,2.376625,,98.26825,2018-05-31
6/1/2018,,9.841125,81.74425,9.333333332999999,,6.25,,4.07225,93.699625,,,0.4945,,105.37975,2018-06-01
6/2/2018,,13.7245,76.590625,13.33333333,,11.25,,8.648875,76.914125,,,4.884375,,92.959,2018-06-02
6/3/2018,,10.65625,63.029875,10.41666667,,9.333333332999999,,6.70675,93.581375,,,5.07325,,95.563125,2018-06-03
6/4/2018,,9.52775,54.275875,8.25,,4.75,,4.071875,97.8105,,,0.11800000000000001,,106.37100000000001,2018-06-04
6/5/2018,,9.840625,79.025375,8.416666667000001,,6.833333333,,5.201125,81.166125,,,1.37275,,96.3455,2018-06-05
6/6/2018,,13.035375,75.937625,12.83333333,,11.41666667,,9.463875,71.857625,,,5.7625,,85.108375,2018-06-06
6/7/2018,,12.22225,83.7635,11.66666667,,11.16666667,,9.465,83.85425,,,5.63775,,99.197,2018-06-07
6/8/2018,,10.4055,63.8525,10.16666667,,7.666666667,,5.577999999999999,101.303125,,,3.191875,,106.53775,2018-06-08
6/9/2018,,8.587875,37.562375,7.916666667,,5.5,,3.63325,102.600125,,,0.9965,,107.398875,2018-06-09
6/10/2018,,7.208625,42.0545,6.583333333,,3.583333333,,1.625125,103.098625,,,-0.886125,,106.319375,2018-06-10
6/11/2018,,8.336625,52.32275,7.083333333,,4.416666667,,3.0055,97.261125,,,-0.0075,,102.45325,2018-06-11
6/12/2018,,10.091000000000001,70.268875,9.083333332999999,,7.75,,6.26625,75.662625,,,4.57125,,69.390125,2018-06-12
6/13/2018,,9.779,37.598625,9.333333332999999,,7.083333333,,5.13875,92.5055,,,2.6275,,97.6625,2018-06-13
6/14/2018,,9.84125,36.703875,9.166666667000001,,6.333333333,,3.758875,102.925375,,,1.6865,,106.59100000000001,2018-06-14
6/15/2018,,10.843625,54.44175,10.58333333,,8.0,,5.326125,94.882125,,,3.88175,,102.1755,2018-06-15
6/16/2018,,15.414375,56.756625,15.0,,12.75,,9.46275,83.4385,,,7.956125,,86.05525,2018-06-16
6/17/2018,,18.230375,64.242375,16.83333333,,16.33333333,,11.155375,67.5515,,,13.783,,53.532875,2018-06-17
6/18/2018,,19.669375,62.12025,18.58333333,,19.5,,12.59625,57.7125,,,16.59975,,36.858625,2018-06-18
6/19/2018,,19.733125,68.74175,19.25,,19.66666667,,13.098625,66.15275,,,15.410625,,56.6865,2018-06-19
6/20/2018,,20.297,73.45075,19.83333333,,19.0,,12.66,77.088625,,,15.660875,,67.6225,2018-06-20
6/21/2018,,16.230625,85.9405,16.5,,15.58333333,,11.282125,86.17425,,,11.653625,,89.242875,2018-06-21
6/22/2018,,14.03925,70.37725,14.0,,11.66666667,,7.647625,102.0365,,,7.14225,,104.515,2018-06-22
6/23/2018,,13.976125,60.686875,13.33333333,,10.25,,6.1425,102.486125,,,6.327125,,105.283875,2018-06-23
6/24/2018,,16.3535,64.465625,16.33333333,,14.83333333,,11.905875,77.26325,,,11.277125,,75.3855,2018-06-24
6/25/2018,,11.5335,37.146125,10.75,,7.666666667,,5.8915,101.160125,,,2.94125,,104.458875,2018-06-25
6/26/2018,,11.720875,40.1435,10.33333333,,7.25,,5.327000000000001,99.13975,,,3.442875,,100.530375,2018-06-26
6/27/2018,,13.03575,69.19625,11.33333333,,9.083333332999999,,6.89375,90.18475,,,5.449375,,92.583875,2018-06-27
6/28/2018,,11.408125,79.277,10.41666667,,7.166666667,,4.511625,103.061875,,,2.439625,,106.536875,2018-06-28
6/29/2018,,11.78425,58.785375,10.83333333,,8.083333332999999,,5.577875,103.341125,,,4.25825,,106.59100000000001,2018-06-29
6/30/2018,,12.0345,9.05425,11.83333333,,9.25,,6.456,104.896875,,,5.261625,,106.5915,2018-06-30
7/1/2018,,12.786375,38.115625,11.91666667,,8.833333332999999,,6.142375,101.938125,,,4.133,,106.8615,2018-07-01
7/2/2018,,10.092,49.721375,9.25,,6.25,,4.448875,102.89725,,,1.310125,,107.559375,2018-07-02
7/3/2018,,13.2865,51.498625,12.16666667,,9.666666667000001,,6.831625,95.218125,,,5.888125,,98.201375,2018-07-03
7/4/2018,,15.853625,78.586,15.75,,14.58333333,,11.342625,73.346625,,,11.089875,,66.250375,2018-07-04
7/5/2018,,20.046,70.469875,19.41666667,,18.91666667,,14.536875,63.83575,,,15.410125,,54.50625,2018-07-05
7/6/2018,,18.29575,78.74875,17.66666667,,15.0,,12.84875,75.69675,,,9.962625,,85.580875,2018-07-06
7/7/2018,,14.415,52.116875,14.5,,11.25,,8.713125,96.13225,,,5.7005,,104.714625,2018-07-07
7/8/2018,,15.66525,55.71575,15.83333333,,13.58333333,,10.84125,77.226375,,,9.77325,,77.71600000000001,2018-07-08
7/9/2018,,16.3555,77.627375,16.0,,14.58333333,,12.284125,77.0355,,,11.402999999999999,,70.233125,2018-07-09
7/10/2018,,14.102,56.210875,13.75,,10.5,,7.58475,102.109,,,5.449625,,105.886125,2018-07-10
7/11/2018,,16.60425,68.203,16.16666667,,13.91666667,,12.218875,81.705125,,,11.84,,83.87175,2018-07-11
7/12/2018,,19.107375,70.7795,18.66666667,,18.0,,14.349125,70.284875,,,14.784125,,61.15825,2018-07-12
7/13/2018,,19.233,68.6555,18.75,,18.08333333,,14.663625,68.43875,,,14.3465,,65.090875,2018-07-13
7/14/2018,,20.29575,60.017625,19.16666667,,18.0,,14.474125,61.002375,,,13.907375,,58.5305,2018-07-14
7/15/2018,,20.796,57.949375,20.0,,20.91666667,,16.3525,54.820125,,,18.101625,,41.44725,2018-07-15
7/16/2018,,21.546625,57.389125,20.75,,20.91666667,,17.2915,53.053125,,,19.227375,,36.9495,2018-07-16
7/17/2018,,21.421999999999997,59.639375,20.33333333,,20.58333333,,16.29075,63.088,,,17.538375,,52.1905,2018-07-17
7/18/2018,,18.358375,78.853625,18.08333333,,16.58333333,,14.226125,78.606125,,,12.8435,,81.301375,2018-07-18
7/19/2018,,15.291625,85.35775,15.66666667,,13.08333333,,10.843875,90.50625,,,8.207875,,100.218375,2018-07-19
7/20/2018,,14.9155,76.81475,14.41666667,,11.0,,8.901,91.447125,,,6.076375,,101.578875,2018-07-20
7/21/2018,,14.788875,72.98125,13.83333333,,11.33333333,,9.714,79.73625,,,8.0815,,81.873875,2018-07-21
7/22/2018,,18.355375,70.034375,17.58333333,,17.08333333,,14.349,68.099375,,,13.90725,,64.58575,2018-07-22
7/23/2018,,20.734125,68.545,19.83333333,,19.83333333,,16.47825,64.1795,,,16.59975,,58.89275,2018-07-23
7/24/2018,,20.9845,66.715625,20.33333333,,19.41666667,,15.85183333,68.37383333,,,16.4115,,62.602375,2018-07-24
7/25/2018,,17.107,84.46025,19.625,,20.16666667,,,,,,17.225375,,58.863,2018-07-25
7/26/2018,,,,,,20.5,,,,,,17.663375,,52.6755,2018-07-26
7/27/2018,,,,,,20.75,,,,,,18.414375,,46.048375,2018-07-27
7/28/2018,,,,,,20.83333333,,,,,,18.977375,,50.702125,2018-07-28
7/29/2018,,,,,,23.58333333,,,,,,20.91625,,36.026375,2018-07-29
7/30/2018,,,,,,25.25,,,,,,22.417375,,34.630125,2018-07-30
7/31/2018,,,,,,21.75,,,,,,19.290125,,56.674875,2018-07-31
8/1/2018,,,,,,17.41666667,,,,,,13.97075,,73.46125,2018-08-01
8/2/2018,,,,,,12.91666667,,,,,,8.395625,,94.92575,2018-08-02
8/3/2018,,,,,,11.08333333,,,,,,6.828625,,105.014,2018-08-03
8/4/2018,,,,,,14.5,,,,,,11.08875,,89.101125,2018-08-04
8/5/2018,,,,,,17.33333333,,,,,,14.721625,,68.1595,2018-08-05
8/6/2018,,,,,,20.0,,,,,,16.912625,,60.1005,2018-08-06
8/7/2018,,,,,,20.0,,,,,,17.97575,,48.015875,2018-08-07
8/8/2018,,,,,,23.25,,,,,,20.7285,,45.387,2018-08-08
8/9/2018,,,,,,23.16666667,,,,,,20.728875,,48.8765,2018-08-09
8/10/2018,,,,,,22.33333333,,,,,,19.915625,,51.638375,2018-08-10
8/11/2018,,,,,,13.58333333,,,,,,9.08475,,98.27775,2018-08-11
8/12/2018,,,,,,11.75,,,,,,8.019625,,104.67399999999999,2018-08-12
8/13/2018,,,,,,15.41666667,,,,,,14.784625,,57.455625,2018-08-13
8/14/2018,,,,,,19.66666667,,,,,,17.788375,,42.67575,2018-08-14
8/15/2018,,,,,,19.91666667,,,,,,17.287875,,51.57875,2018-08-15
8/16/2018,,,,,,18.41666667,,,,,,16.0365,,67.395625,2018-08-16
8/17/2018,,,,,,15.33333333,,,,,,13.281625,,74.50925,2018-08-17
8/18/2018,,,,,,14.75,,,,,,15.409625,,53.26,2018-08-18
8/19/2018,,,,,,17.58333333,,,,,,17.78875,,43.8445,2018-08-19
8/20/2018,,,,,,19.83333333,,,,,,16.22425,,41.488875,2018-08-20
8/21/2018,,,,,,20.33333333,,,,,,17.601,,41.305375,2018-08-21
8/22/2018,,,,,,20.25,,,,,,17.413125,,46.612625,2018-08-22
8/23/2018,,,,,,14.83333333,,,,,,9.71175,,85.953125,2018-08-23
8/24/2018,,,,,,10.25,,,,,,5.512375,,103.020375,2018-08-24
8/25/2018,,,,,,9.166666667000001,,,,,,5.01075,,104.00475,2018-08-25
8/26/2018,,,,,,8.5,,,,,,4.44675,,106.15825,2018-08-26
8/27/2018,,,,,,10.25,,,,,,7.58025,,81.324625,2018-08-27
8/28/2018,,,,,,13.41666667,,,,,,11.27725,,67.335625,2018-08-28
8/29/2018,,,,,,12.25,,,,,,8.39575,,91.577875,2018-08-29
8/30/2018,,,,,,11.16666667,,,,,,6.13925,,102.649,2018-08-30
8/31/2018,,,,,,11.33333333,,,,,,6.327375,,102.04,2018-08-31
9/1/2018,,,,,,10.16666667,,,,,,5.19875,,104.025125,2018-09-01
9/2/2018,,,,,,10.66666667,,,,,,7.016625,,89.54075,2018-09-02
9/3/2018,,,,,,11.08333333,,,,,,6.640625,,96.811875,2018-09-03
9/4/2018,,,,,,12.5,,,,,,7.9442,,69.553,2018-09-04
9/5/2018,,,,,,,,,,,,,,,2018-09-05
9/6/2018,,,,,,,,,,,,,,,2018-09-06
9/7/2018,,,,,,,,,,,,,,,2018-09-07
9/8/2018,,,,,,,,,,,,,,,2018-09-08
9/9/2018,,,,,,,,,,,,,,,2018-09-09
9/10/2018,,,,,,,,,,,,,,,2018-09-10
9/11/2018,,,,,,,,,,,,,,,2018-09-11
9/12/2018,,,,,,,,,,,,,,,2018-09-12
9/13/2018,,,,,,,,,,,,,,,2018-09-13
9/14/2018,,,,,,,,,,,,,,,2018-09-14
9/15/2018,,,,,,,,,,,,,,,2018-09-15
9/16/2018,,,,,,,,,,,,,,,2018-09-16
9/17/2018,,,,,,,,,,,,,,,2018-09-17
9/18/2018,,,,,,,,,,,,,,,2018-09-18
9/19/2018,,,,,,,,,,,,,,,2018-09-19
9/20/2018,,,,,,,,,,,,,,,2018-09-20
9/21/2018,,,,,,,,,,,,,,,2018-09-21
9/22/2018,,,,,,,,,,,,,,,2018-09-22
9/23/2018,,,,,,,,,,,,,,,2018-09-23
9/24/2018,,,,,,,,,,,,,,,2018-09-24
9/25/2018,,,,,,,,,,,,,,,2018-09-25
9/26/2018,,,,,,,,,,,,,,,2018-09-26
9/27/2018,,,,,,,,,,,,,,,2018-09-27
9/28/2018,,,,,,,,,,,,,,,2018-09-28
9/29/2018,,,,,,,,,,,,,,,2018-09-29
9/30/2018,,,,,,,,,,,,,,,2018-09-30
