Time,AirT_Lapse7_daily_mean
2017-09-27,15.6615
2017-09-28,13.90825
2017-09-29,7.89375
2017-09-30,0.871
2017-10-01,0.2435
2017-10-02,1.184625
2017-10-03,5.82525
2017-10-04,8.270375
2017-10-05,9.398375
2017-10-06,3.25475
2017-10-07,-0.82325
2017-10-08,0.18075
2017-10-09,2.0
2017-10-10,1.12125
2017-10-11,-3.6485
2017-10-12,-3.460125
2017-10-13,-3.27175
2017-10-14,-2.958
2017-10-15,3.882
2017-10-16,2.753
2017-10-17,1.121375
2017-10-18,0.054375
2017-10-19,0.55725
2017-10-20,-2.1415
2017-10-21,-2.078875
2017-10-22,0.05525
2017-10-23,0.808125
2017-10-24,8.270375
2017-10-25,5.700125
2017-10-26,5.7625
2017-10-27,14.221125
2017-10-28,13.72025
2017-10-29,6.828375
2017-10-30,4.508625
2017-10-31,5.38675
2017-11-01,-0.94875
2017-11-02,-3.522875
2017-11-03,-6.725875
2017-11-04,-7.919625
2017-11-05,-8.98111111111
2017-11-06,-7.85675
2017-11-07,-4.59125
2017-11-08,0.18075
2017-11-09,-1.38825
2017-11-10,-1.451125
2017-11-11,-1.890375
2017-11-12,-0.886
2017-11-13,-2.769375
2017-11-14,-3.146
2017-11-15,-3.397375
2017-11-16,-4.402
2017-11-17,-5.281125
2017-11-18,-3.52275
2017-11-19,-3.962375
2017-11-20,-2.016125
2017-11-21,1.183
2017-11-22,6.39
2017-11-23,-0.258875
2017-11-24,-2.644
2017-11-25,-1.451125
2017-11-26,-0.573625
2017-11-27,-5.155375
2017-11-28,-4.088
2017-11-29,-4.087875
2017-11-30,-3.52275
2017-12-01,-4.401875
2017-12-02,-4.59025
2017-12-03,-5.97225
2017-12-04,-6.726125
2017-12-05,-1.451
2017-12-06,0.87075
2017-12-07,8.3955
2017-12-08,7.8945
2017-12-09,7.7065
2017-12-10,9.460875
2017-12-11,9.83625
2017-12-12,2.125875
2017-12-13,2.376375
2017-12-14,5.763
2017-12-15,-3.02075
2017-12-16,-5.344
2017-12-17,-3.0835
2017-12-18,-3.774125
2017-12-19,-4.590625
2017-12-20,-9.36525
2017-12-21,-7.668625
2017-12-22,-10.182875
2017-12-23,-10.183125
2017-12-24,-4.841875
2017-12-25,-7.417
2017-12-26,-8.736375
2017-12-27,-6.726
2017-12-28,-2.95775
2017-12-29,-1.827625
2017-12-30,-5.406875
2017-12-31,-4.967375
2018-01-01,0.807875
2018-01-02,5.700375
2018-01-03,5.387
2018-01-04,4.132625
2018-01-05,1.56125
2018-01-06,-3.020875
2018-01-07,-3.58575
2018-01-08,-1.953125
2018-01-09,-3.3345
2018-01-10,-6.097625
2018-01-11,-2.7695
2018-01-12,-1.38825
2018-01-13,0.9335
2018-01-14,9.02225
2018-01-15,6.01375
2018-01-16,-1.8905
2018-01-17,-1.074625
2018-01-18,-4.213625
2018-01-19,-4.967125
2018-01-20,-5.029875
2018-01-21,-4.150875
2018-01-22,-5.40675
2018-01-23,-4.339375
2018-01-24,-2.95775
2018-01-25,-6.5375
2018-01-26,-6.663125
2018-01-27,-4.276375
2018-01-28,-1.20025
2018-01-29,-1.6395
2018-01-30,-6.03475
2018-01-31,-6.223125
2018-02-01,-4.150875
2018-02-02,-0.886125
2018-02-03,-0.94875
2018-02-04,-0.07025
2018-02-05,-2.20425
2018-02-06,-2.83225
2018-02-07,-0.133
2018-02-08,-1.325875
2018-02-09,-5.34425
2018-02-10,-7.731375
2018-02-11,-8.674125
2018-02-12,-8.6745
2018-02-13,-7.47975
2018-02-14,-6.41175
2018-02-15,-7.479625
2018-02-16,-6.09775
2018-02-17,-5.59525
2018-02-18,-14.0185
2018-02-19,-15.590875
2018-02-20,-13.955375
2018-02-21,-14.3955
2018-02-22,-14.20675
2018-02-23,-12.634625
2018-02-24,-8.045375
2018-02-25,-8.234
2018-02-26,-8.92525
2018-02-27,-7.291375
2018-02-28,-6.1605
2018-03-01,-5.532375
2018-03-02,-6.97725
2018-03-03,-5.97225
2018-03-04,-6.160625
2018-03-05,-6.851625
2018-03-06,-6.411875
2018-03-07,-3.711375
2018-03-08,-2.141625
2018-03-09,-6.09775
2018-03-10,-4.151375
2018-03-11,-0.527714285714
2018-03-12,0.9965
2018-03-13,0.80825
2018-03-14,-2.643875
2018-03-15,-4.151125
2018-03-16,-2.2045
2018-03-17,-2.078875
2018-03-18,-2.5185
2018-03-19,-3.58575
2018-03-20,-3.6485
2018-03-21,-2.016125
2018-03-22,-2.707
2018-03-23,-7.228625
2018-03-24,-6.789
2018-03-25,-6.914625
2018-03-26,-4.904625
2018-03-27,-2.64375
2018-03-28,-3.14625
2018-03-29,-3.6485
2018-03-30,-2.141625
2018-03-31,-3.083625
2018-04-01,-5.34425
2018-04-02,-7.354375
2018-04-03,-6.348875
2018-04-04,-4.3395
2018-04-05,-0.94875
2018-04-06,0.871
2018-04-07,-0.133125
2018-04-08,-1.82775
2018-04-09,-0.635375
2018-04-10,1.058875
2018-04-11,-2.580875
2018-04-12,-3.837
2018-04-13,-3.083375
2018-04-14,-1.764875
2018-04-15,-1.57675
2018-04-16,-2.895
2018-04-17,-4.02525
2018-04-18,-3.209
2018-04-19,-1.074625
2018-04-20,-1.70225
2018-04-21,-3.271625
2018-04-22,-2.58125
2018-04-23,0.36825
2018-04-24,6.515
2018-04-25,8.270125
2018-04-26,12.46775
2018-04-27,11.213375
2018-04-28,0.05525
2018-04-29,-0.57225
2018-04-30,0.2435
2018-05-01,1.56075
2018-05-02,4.7595
2018-05-03,7.329875
2018-05-04,3.25475
2018-05-05,7.267
2018-05-06,9.3985
2018-05-07,8.70875
2018-05-08,9.774
2018-05-09,3.442875
2018-05-10,0.369
2018-05-11,4.132125
2018-05-12,10.463
2018-05-13,13.407
2018-05-14,15.4105
2018-05-15,15.0345
2018-05-16,11.591
2018-05-17,5.95125
2018-05-18,7.581
2018-05-19,6.7035
2018-05-20,5.449625
2018-05-21,6.82825
2018-05-22,12.96825
2018-05-23,15.09725
2018-05-24,8.521
2018-05-25,6.139375
2018-05-26,3.0665
2018-05-27,6.890625
2018-05-28,4.320875
2018-05-29,1.812125
2018-05-30,1.81175
2018-05-31,2.376625
2018-06-01,0.4945
2018-06-02,4.884375
2018-06-03,5.07325
2018-06-04,0.118
2018-06-05,1.37275
2018-06-06,5.7625
2018-06-07,5.63775
2018-06-08,3.191875
2018-06-09,0.9965
2018-06-10,-0.886125
2018-06-11,-0.0075
2018-06-12,4.57125
2018-06-13,2.6275
2018-06-14,1.6865
2018-06-15,3.88175
2018-06-16,7.956125
2018-06-17,13.783
2018-06-18,16.59975
2018-06-19,15.410625
2018-06-20,15.660875
2018-06-21,11.653625
2018-06-22,7.14225
2018-06-23,6.327125
2018-06-24,11.277125
2018-06-25,2.94125
2018-06-26,3.442875
2018-06-27,5.449375
2018-06-28,2.439625
2018-06-29,4.25825
2018-06-30,5.261625
2018-07-01,4.133
2018-07-02,1.310125
2018-07-03,5.888125
2018-07-04,11.089875
2018-07-05,15.410125
2018-07-06,9.962625
2018-07-07,5.7005
2018-07-08,9.77325
2018-07-09,11.403
2018-07-10,5.449625
2018-07-11,11.84
2018-07-12,14.784125
2018-07-13,14.3465
2018-07-14,13.907375
2018-07-15,18.101625
2018-07-16,19.227375
2018-07-17,17.538375
2018-07-18,12.8435
2018-07-19,8.207875
2018-07-20,6.076375
2018-07-21,8.0815
2018-07-22,13.90725
2018-07-23,16.59975
2018-07-24,16.4115
2018-07-25,17.225375
2018-07-26,17.663375
2018-07-27,18.414375
2018-07-28,18.977375
2018-07-29,20.91625
2018-07-30,22.417375
2018-07-31,19.290125
2018-08-01,13.97075
2018-08-02,8.395625
2018-08-03,6.828625
2018-08-04,11.08875
2018-08-05,14.721625
2018-08-06,16.912625
2018-08-07,17.97575
2018-08-08,20.7285
2018-08-09,20.728875
2018-08-10,19.915625
2018-08-11,9.08475
2018-08-12,8.019625
2018-08-13,14.784625
2018-08-14,17.788375
2018-08-15,17.287875
2018-08-16,16.0365
2018-08-17,13.281625
2018-08-18,15.409625
2018-08-19,17.78875
2018-08-20,16.22425
2018-08-21,17.601
2018-08-22,17.413125
2018-08-23,9.71175
2018-08-24,5.512375
2018-08-25,5.01075
2018-08-26,4.44675
2018-08-27,7.58025
2018-08-28,11.27725
2018-08-29,8.39575
2018-08-30,6.13925
2018-08-31,6.327375
2018-09-01,5.19875
2018-09-02,7.016625
2018-09-03,6.640625
2018-09-04,7.9442
